code_site;libelle_site;code_station;libelle_station;type_station;coordonnee_x_station;coordonnee_y_station;code_projection;longitude_station;latitude_station;influence_locale_station;commentaire_station;altitude_ref_alti_station;code_systeme_alti_site;code_commune_station;libelle_commune;code_departement;code_region;libelle_region;code_cours_eau;libelle_cours_eau;uri_cours_eau;descriptif_station;date_maj_station;date_ouverture_station;date_fermeture_station;commentaire_influence_locale_station;code_regime_station;qualification_donnees_station;code_finalite_station;type_contexte_loi_stat_station;type_loi_station;code_sandre_reseau_station;date_debut_ref_alti_station;date_activation_ref_alti_station;date_maj_ref_alti_station;libelle_departement;en_service
I2203820;Le Laizon à Croissanville;I220382002;Le Laizon à Croissanville;DEB;473723;6895742;26;-0.10045311794706034;49.12149632218137;NA;"Station débitmétrique ""02"" ayant pris le relais de la station hauteur-temps ""01"", fermée.";NA;NA;14208;CROISSANVILLE;14;28;NORMANDIE;I1430600;Le Laizon;http://id.eaufrance.fr/CEA/I1430600;NA;2021-09-24T00:00:00Z;2000-01-01T00:00:00Z;NA;NA;1;16;17;NA;NA;POH004,POH047,POH117,POH903,RIC065,RIC315;NA;NA;NA;CALVADOS;TRUE
I2211010;La Dives à Saint-Pierre-du-Jonquet [Le Ham, Hernetot];I221101001;La Dives à Saint-Pierre-du-Jonquet [Le Ham, Hernetot];LIMNI;473706;6900907;26;-0.10346589677093974;49.16789175255061;1;NA;NA;NA;14651;SAINT-PIERRE-DU-JONQUET;14;28;NORMANDIE;I1--0200;La Dives;http://id.eaufrance.fr/CEA/I1--0200;NA;2021-05-12T00:00:00Z;1971-05-01T00:00:00Z;1993-09-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;CALVADOS;FALSE
I2211030;La Dives à Varaville;I221103001;La Dives à Varaville;LIMNI;473709;6910595;26;-0.10865279617973204;49.254922059010205;1;Point de mesure sous influence de la marée. Les valeurs représentent les débits naturels de la rivière.;NA;NA;14724;VARAVILLE;14;28;NORMANDIE;I1--0200;La Dives;http://id.eaufrance.fr/CEA/I1--0200;NA;2021-01-19T00:00:00Z;1979-11-19T00:00:00Z;1993-09-10T00:00:00Z;Influence de la marée. Les valeurs représentent les débits naturels.;1;20;0;1;2;NA;NA;NA;NA;CALVADOS;FALSE
I2213110;La Muance à Argences [Fresnes];I221311001;La Muance à Argences [Fresnes];LIMNI;469239;6899029;26;-0.16363144995869433;49.14942729873087;1;NA;NA;NA;14020;ARGENCES;14;28;NORMANDIE;I14-0400;La Muance;http://id.eaufrance.fr/CEA/I14-0400;NA;2021-05-12T00:00:00Z;1970-02-01T00:00:00Z;1982-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;CALVADOS;FALSE
I2213610;Le bras de l'Ancre à Cricqueville-en-Auge;I221361001;Le bras de l'Ancre à Cricqueville-en-Auge;LIMNI;476993;6908738;26;-0.06259577521314175;49.23939405595856;1;NA;NA;NA;14203;CRICQUEVILLE-EN-AUGE;14;28;NORMANDIE;I1540801;Bras de l'Ancre;http://id.eaufrance.fr/CEA/I1540801;NA;2021-09-24T00:00:00Z;1969-09-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH004,BSH053,BSH104,BSH153,POH004,POH047,POH117,POH903;NA;NA;NA;CALVADOS;TRUE
I2230001;L'Orne à Rabodanges;I223000101;L'Orne à Rabodanges;LIMNI;406431;2424304;5;-0.29693112351084305;48.7879638213683;NA;LES VALEURS PUBLIEES REPRESENTENT LES DEBITS NATURELS RECONSTITUES DE L'ORNE AU BARRAGE DE RABODANGES. POINT DE MESURE RATTACHE AU RESEAU DE MESURE HYDROMETRIQUE NATIONAL DE BASE.  Station remplacée : I3131020 (code Hydro3: I223000201) - L'Orne à Putanges-Pont-Écrepin;NA;NA;61340;RABODANGES;61;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-08-22T00:00:00Z;1960-01-01T00:00:00Z;NA;Attention: il s'agit d'un débit naturel reconstitué (QNR);1;16;NA;NA;NA;NA;NA;NA;NA;ORNE;TRUE
I2230002;L'Orne à Putanges-Pont-Écrepin;I223000201;L'Orne à Putanges-Pont-Écrepin;LIMNI;406431;2424304;5;-0.29693112351084305;48.7879638213683;1;Station de remplacement : I3131010 (code Hydro3: I223000101) - L'Orne à Rabodanges;NA;NA;61339;PUTANGES-LE-LAC;61;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-08-22T00:00:00Z;1945-01-01T00:00:00Z;1960-01-01T00:00:00Z;NA;1;16;NA;NA;NA;NA;NA;NA;NA;ORNE;FALSE
I2480001;La Vère à Athis-de-l'Orne [Le Pont Grat];I248000101;La Vère à Athis-de-l'Orne [Le Pont Grat];LIMNI;439965;6862160;26;-0.5417973754040503;48.80701851413973;NA;Station d'essai mise en place en novembre 2020 par la DREAL Normandie pour se substituer (à terme?) à la station de la Vère à St Pierre du Regard, dangereuse pour les intervenants.;NA;NA;61007;ATHIS-VAL DE ROUVRE;61;28;NORMANDIE;I24-0410;La Vere;http://id.eaufrance.fr/CEA/I24-0410;NA;2021-09-24T00:00:00Z;2020-11-20T00:00:00Z;NA;NA;1;16;127;NA;NA;POH004,POH047,POH117,POH903;NA;NA;NA;ORNE;TRUE
I2640001;L'Odon à Gavrus [Pont Neuf];I264000101;L'Odon à Gavrus [Pont Neuf];LIMNI;443795;6897225;26;-0.5109215935108008;49.12355669440942;1;NA;NA;NA;14297;GAVRUS;14;28;NORMANDIE;I26-0400;L'Odon;http://id.eaufrance.fr/CEA/I26-0400;NA;2021-09-24T00:00:00Z;2019-09-26T00:00:00Z;NA;NA;1;16;237;1;2;POH004,POH047,POH117,POH903;NA;NA;NA;CALVADOS;TRUE
I3031010;L'Orne à Argentan;I303101001;L'Orne à Argentan;LIMNI;477640;6853462;26;-0.02465564826935038;48.74294210871282;3;Station sans courbe de tarage. Enregistrement de niveaux seulement.;151340;3;61006;ARGENTAN;61;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-09-24T00:00:00Z;1996-01-01T00:00:00Z;NA;Végétation en étiage. Inondations à l'aval en hautes eaux.;1;16;NA;1;2;POH004,POH047,POH117,POH903,RIC016,RIC065,RIC315;1996-01-01T00:00:00Z;2013-11-18T00:00:00Z;2021-09-24T00:00:00Z;ORNE;TRUE
I3033010;L'Ure au Bourg-Saint-Léonard;I303301001;L'Ure au Bourg-Saint-Léonard;LIMNI;486853;6854324;26;0.10011885738656948;48.75379738778096;1;NA;NA;NA;61057;BOURG-SAINT-LEONARD;61;28;NORMANDIE;I21-0400;L'Ure;http://id.eaufrance.fr/CEA/I21-0400;NA;2021-09-24T00:00:00Z;1991-02-14T00:00:00Z;NA;NA;1;20;127;1;2;POH004,POH047,POH117,POH903,RIC065,RIC315;NA;NA;NA;ORNE;TRUE
I3103010;La Cance à Tanques [La Noé];I310301001;La Cance à Tanques [La Noé];LIMNI;473110;6848042;26;-0.08333561549309695;48.692653974028715;1;NA;156000;0;61479;TANQUES;61;28;NORMANDIE;I21-0420;La Cance;http://id.eaufrance.fr/CEA/I21-0420;NA;2021-09-24T00:00:00Z;1996-10-02T00:00:00Z;NA;NA;1;20;12;1;2;POH004,POH047,POH117,POH903,RIC065,RIC315;1996-10-02T00:00:00Z;2013-11-18T00:00:00Z;2021-09-24T00:00:00Z;ORNE;TRUE
I3113010;L'Udon à Écouché;I311301001;L'Udon à Écouché;LIMNI;469888;6850651;26;-0.1284797098393933;48.714962643564085;1;NA;149000;3;61153;ECOUCHE-LES-VALLEES;61;28;NORMANDIE;I21-0410;L'Udon;http://id.eaufrance.fr/CEA/I21-0410;NA;2021-09-24T00:00:00Z;1997-01-15T00:00:00Z;NA;NA;1;20;12;1;2;POH004,POH047,POH117,POH903,RIC065,RIC315;1997-01-15T00:00:00Z;2013-11-18T00:00:00Z;2021-09-24T00:00:00Z;ORNE;TRUE
I3121010;L'Orne à la Courbe [Pont RD776];I312101001;L'Orne à la Courbe [Pont RD776] - Aval;LIMNI;465893;6854457;26;-0.18482114026148017;48.747731175125;2;NA;NA;NA;61127;COURBE;61;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-10-07T00:00:00Z;1996-12-05T00:00:00Z;2021-09-16T00:00:00Z;NA;1;12;12347;1;2;BSH004,BSH053,BSH104,BSH153,POH004,POH047,POH117,POH903;NA;NA;NA;ORNE;FALSE
I3121010;L'Orne à la Courbe [Pont RD776];I312101002;L'Orne à la Courbe [Pont RD776] - Amont;LIMNI;465883;6854457;26;-0.18495703402125216;48.74772754841947;0;NA;NA;NA;61127;COURBE;61;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-09-24T00:00:00Z;2017-05-01T00:00:00Z;NA;NA;1;12;12347;NA;NA;POH004,POH047,POH117,POH903,RIC016,RIC065,RIC115,RIC165,RIC315;NA;NA;NA;ORNE;TRUE
I3123210;La Maire à Sevrai [Le Poirier];I312321001;La Maire à Sevrai [Le Poirier];LIMNI;467739;6851084;26;-0.15790067162432708;48.71808489626495;1;NA;NA;NA;61473;SEVRAI;61;28;NORMANDIE;I2210600;La Maire;http://id.eaufrance.fr/CEA/I2210600;NA;2021-05-12T00:00:00Z;1996-10-02T00:00:00Z;2004-06-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;ORNE;FALSE
I3302020;La Rouvre à Saint-Hilaire-de-Briouze [Le Tranchot];I330202001;La Rouvre à Saint-Hilaire-de-Briouze [Le Tranchot];LIMNI;455499;6847757;26;-0.3222263319993151;48.68366945059539;NA;NA;NA;NA;61402;SAINT-HILAIRE-DE-BRIOUZE;61;28;NORMANDIE;I23-0400;La Rouvre;http://id.eaufrance.fr/CEA/I23-0400;NA;2021-10-07T00:00:00Z;1997-05-21T00:00:00Z;NA;NA;1;20;17;1;2;POH004,POH047,POH903;NA;NA;NA;ORNE;TRUE
I3343010;Le Lembron à Taillebois [Le Fil];I334301001;Le Lembron à Taillebois [Le Fil];LIMNI;447103;6862157;26;-0.444697760694401;48.80983063549223;1;NA;NA;NA;61478;TAILLEBOIS;61;28;NORMANDIE;I2360600;Le Lembron;http://id.eaufrance.fr/CEA/I2360600;NA;2021-05-12T00:00:00Z;1974-10-01T00:00:00Z;1987-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;ORNE;FALSE
I3352010;La Rouvre à Ségrie-Fontaine [Maison de la Rivière];I335201001;La Rouvre à Ségrie-Fontaine [Maison de la Rivière];LIMNI;450540;6862219;26;-0.3979770401092502;48.8117266237437;NA;NA;NA;NA;61465;SEGRIE-FONTAINE;61;28;NORMANDIE;I23-0400;La Rouvre;http://id.eaufrance.fr/CEA/I23-0400;NA;2021-09-24T00:00:00Z;1997-02-15T00:00:00Z;NA;NA;1;16;12;1;2;BSH004,BSH053,BSH104,BSH153,POH004,POH047,POH117,POH903,RIC065,RIC315;NA;NA;NA;ORNE;TRUE
I3361010;L'Orne au Mesnil-Villement;I336101001;L'Orne au Mesnil-Villement;LIMNI;451246;6866433;26;-0.3908355978520525;48.84986273058237;2;NA;NA;NA;14427;MESNIL-VILLEMENT;14;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-09-24T00:00:00Z;1997-02-12T00:00:00Z;NA;Micro centrale en aval.;1;12;12;1;2;POH004,POH047,POH117,POH903,RIC065,RIC315;NA;NA;NA;CALVADOS;TRUE
I3361020;L'Orne à Pont-d'Ouilly [amont confluence du Noireau];I336102001;L'Orne à Pont-d'Ouilly [amont confluence du Noireau];LIMNI;450016;6868839;26;-0.4089963460401701;48.871004125889144;NA;Débits calculés d'après la station de l'Orne à Thury-Harcourt et du Noireau à Cahan.;NA;NA;14764;PONT-D'OUILLY;14;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-05-12T00:00:00Z;1996-01-01T00:00:00Z;NA;NA;1;16;12;1;2;POH004,POH047,POH903;NA;NA;NA;CALVADOS;TRUE
I3422010;Le Noireau à Saint-Pierre-d'Entremont;I342201001;Le Noireau à Saint-Pierre-d'Entremont;LIMNI;432995;6861818;26;-0.636385213867025;48.801097592172006;1;Station installée pour l'annonce de crue. Les débits n'ont pas la précision de ceux d'une station à but d'hydrométrie générale.;NA;NA;61445;SAINT-PIERRE-D'ENTREMONT;61;28;NORMANDIE;I24-0400;Le Noireau;http://id.eaufrance.fr/CEA/I24-0400;NA;2021-09-24T00:00:00Z;1996-11-01T00:00:00Z;NA;NA;1;12;12;1;2;POH004,POH047,POH117,POH903,RIC065,RIC315;NA;NA;NA;ORNE;TRUE
I3442310;La Druance à Périgny;I344231001;La Druance à Périgny;LIMNI;435703;6873827;26;-0.6070218842712162;48.91010015731099;1;Station gérée par la Circonscription Electrique jusqu'en 1973. Reprise de fonction en décembre 1996 par la DREAL.;NA;NA;14496;PERIGNY;14;28;NORMANDIE;I24-0420;La Druance;http://id.eaufrance.fr/CEA/I24-0420;NA;2021-09-24T00:00:00Z;1967-12-01T00:00:00Z;NA;NA;1;20;12;1;2;POH004,POH047,POH117,POH903,RIC065,RIC315;NA;NA;NA;CALVADOS;TRUE
I3452310;La Druance à Saint-Germain-du-Crioult;I345231001;La Druance à Saint-Germain-du-Crioult;LIMNI;438049;6868433;26;-0.5717209113966691;48.8626008942984;1;NA;NA;NA;14585;SAINT-GERMAIN-DU-CRIOULT;14;28;NORMANDIE;I24-0420;La Druance;http://id.eaufrance.fr/CEA/I24-0420;NA;2021-05-12T00:00:00Z;1993-06-22T00:00:00Z;2000-02-08T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;CALVADOS;FALSE
I3462010;Le Noireau à Cahan [Les Planches - CD 911];I346201001;Le Noireau à Cahan [Les Planches - CD 911];LIMNI;447838;6868467;26;-0.4384392892797398;48.866812831045145;NA;NA;NA;NA;61069;CAHAN;61;28;NORMANDIE;I24-0400;Le Noireau;http://id.eaufrance.fr/CEA/I24-0400;NA;2021-09-24T00:00:00Z;1997-02-05T00:00:00Z;NA;NA;1;20;127;1;2;BSH004,BSH053,BSH104,BSH153,POH004,POH047,POH117,POH903,RIC016,RIC065,RIC115,RIC165,RIC265,RIC315;NA;NA;NA;ORNE;TRUE
I3462020;Le Noireau à Condé-sur-Noireau [Rue du Moulin Biot];I346202001;Le Noireau à Condé-sur-Noireau [Rue du Moulin Biot];LIMNI;439970;6866900;26;-0.5446255634843081;48.8496065119885;2;NA;74070;3;14174;CONDE-EN-NORMANDIE;14;28;NORMANDIE;I24-0400;Le Noireau;http://id.eaufrance.fr/CEA/I24-0400;NA;2021-09-24T00:00:00Z;1996-01-01T00:00:00Z;NA;NA;1;20;2;1;2;POH004,POH047,POH117,POH903,RIC016,RIC065,RIC315;1996-01-01T00:00:00Z;2013-11-18T00:00:00Z;2021-09-24T00:00:00Z;CALVADOS;TRUE
I3463010;La Vère à Saint-Pierre-du-Regard;I346301001;La Vère à Saint-Pierre-du-Regard;LIMNI;442480;6866483;26;-0.5102029955214531;48.8468681089634;1;NA;NA;NA;61447;SAINT-PIERRE-DU-REGARD;61;28;NORMANDIE;I24-0410;La Vere;http://id.eaufrance.fr/CEA/I24-0410;NA;2021-09-24T00:00:00Z;1975-07-01T00:00:00Z;NA;NA;1;20;12;1;2;POH004,POH047,POH117,POH903,RIC065,RIC315;NA;NA;NA;ORNE;TRUE
I3463510;La Visance à Landisacq;I346351001;La Visance à Landisacq;LIMNI;430914;6855535;26;-0.6607220495342562;48.74378485558034;1;Station en fonction effective du 01/03/1993 au 08/02/2000. Les données antérieures et postérieures sont reconstituées d'après la station I3463010.;NA;NA;61222;LANDISACQ;61;28;NORMANDIE;I2470600;La Visance;http://id.eaufrance.fr/CEA/I2470600;NA;2021-05-12T00:00:00Z;1975-07-01T00:00:00Z;2000-02-08T00:00:00Z;NA;1;20;12;1;2;POH004,POH047,POH903;NA;NA;NA;ORNE;FALSE
I3463520;La Visance à Landisacq [Plan d'eau];I346352001;La Visance à Landisacq [Plan d'eau];LIMNI;431238;6855537;26;-0.6563218224877506;48.74393779300092;2;Station virtuelle. Cumul des stations I3463510 et I3463610.;NA;NA;61222;LANDISACQ;61;28;NORMANDIE;I2470600;La Visance;http://id.eaufrance.fr/CEA/I2470600;NA;2020-06-26T00:00:00Z;1975-07-01T00:00:00Z;2005-12-31T00:00:00Z;NA;1;16;12;1;2;POH004,POH047,POH903;NA;NA;NA;ORNE;FALSE
I3463610;Le ruisseau de l'Aubrière à Chanu;I346361001;Le ruisseau de l'Aubrière à Chanu;LIMNI;430989;6854883;26;-0.6592924283622189;48.73795823834916;1;Station en service effectif du 28/06/1993 au 04/10/1999. Les données antérieures et postérieures sont reconstituées.;NA;NA;61093;CHANU;61;28;NORMANDIE;I2472000;Ruisseau de l'Aubriere;http://id.eaufrance.fr/CEA/I2472000;NA;2021-05-12T00:00:00Z;1975-07-01T00:00:00Z;1999-10-05T00:00:00Z;NA;1;20;12;1;2;POH004,POH047,POH903;NA;NA;NA;ORNE;FALSE
I3501010;L'Orne à Clécy;I350101001;L'Orne à Clécy;LIMNI;445001;6875237;26;-0.4811415338592314;48.92651870965601;1;NA;NA;NA;14162;CLECY;14;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-05-12T00:00:00Z;1977-01-01T00:00:00Z;1980-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;CALVADOS;FALSE
I3521010;L'Orne à Grimbosq;I352101001;L'Orne à Grimbosq;LIMNI;446579;6887076;26;-0.46671819153571387;49.033498264018434;1;Station gérée jusqu'en 1986 par le Service Navigation de la Seine (SNS).;13000;2;14320;GRIMBOSQ;14;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-05-12T00:00:00Z;1964-11-01T00:00:00Z;1987-12-01T00:00:00Z;NA;1;12;12;1;2;NA;1964-11-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;CALVADOS;FALSE
I3521020;L'Orne à Thury-Harcourt;I352102001;L'Orne à Thury-Harcourt;LIMNI;445190;6882239;26;-0.4827780908835053;48.98949701544545;1;NA;21117;3;14689;HOM;14;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-09-24T00:00:00Z;1985-10-01T00:00:00Z;NA;NA;1;12;12;1;2;POH004,POH047,POH117,POH903,RIC016,RIC065,RIC115,RIC165,RIC265,RIC315;1985-10-01T00:00:00Z;2013-11-18T00:00:00Z;2021-09-24T00:00:00Z;CALVADOS;TRUE
I3531010;L'Orne à Grimbosq [barrage du Val de Viard];I353101001;L'Orne à Grimbosq [barrage du Val de Viard];LIMNI;448032;6890572;26;-0.4489545003520925;49.0654746759572;1;NA;NA;NA;14320;GRIMBOSQ;14;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-10-20T00:00:00Z;2004-12-13T00:00:00Z;NA;NA;1;16;12;1;2;BSH004,BSH053,BSH104,BSH153,POH004,POH047,POH117,POH903,RIC065,RIC315;NA;NA;NA;CALVADOS;TRUE
I3612010;La Laize à Saint-Germain-le-Vasson [Le Livet];I361201001;La Laize à Saint-Germain-le-Vasson [Le Livet];LIMNI;457393;6883369;26;-0.31683520979980095;49.0043716867312;1;NA;NA;NA;14589;SAINT-GERMAIN-LE-VASSON;14;28;NORMANDIE;I25-0400;La Laize;http://id.eaufrance.fr/CEA/I25-0400;NA;2021-05-12T00:00:00Z;1973-06-01T00:00:00Z;2003-06-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;CALVADOS;FALSE
I3612060;La Laize à Fresney-le-Puceux [La Planche à la Housse];I361206001;La Laize à Fresney-le-Puceux [La Planche à la Housse];LIMNI;454933;6889426;26;-0.3539424652796709;49.05785208647182;2;NA;NA;NA;14290;FRESNEY-LE-PUCEUX;14;28;NORMANDIE;I25-0400;La Laize;http://id.eaufrance.fr/CEA/I25-0400;NA;2021-09-24T00:00:00Z;2005-10-19T00:00:00Z;NA;NA;1;20;12;1;2;POH004,POH047,POH117,POH903,RIC065,RIC315;NA;NA;NA;CALVADOS;TRUE
I3619910;[La source de la mine] à Urville;I361991001;[La source de la mine] à Urville;LIMNI;458078;6886153;26;-0.3090752305000266;49.029641381306895;1;NA;NA;NA;14719;URVILLE;14;28;NORMANDIE;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2021-05-12T00:00:00Z;1989-09-01T00:00:00Z;1991-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;CALVADOS;FALSE
I3621010;L'Orne à May-sur-Orne;I362101001;L'Orne à May-sur-Orne;LIMNI;452812;6895280;26;-0.38636846429661115;49.10962550565919;1;NA;2000;3;14408;MAY-SUR-ORNE;14;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-09-24T00:00:00Z;1983-10-01T00:00:00Z;NA;NA;1;12;12;1;2;POH004,POH047,POH117,POH903,RIC065,RIC315;1983-10-01T00:00:00Z;2013-11-18T00:00:00Z;2021-09-24T00:00:00Z;CALVADOS;TRUE
I3621020;L'Orne à Louvigny;I362102001;L'Orne à Louvigny;LIMNI;452760;6900295;26;-0.3900277382632937;49.15465315581241;2;Station sans courbe de tarage. Enregistrement de niveaux seulement.;3480;3;14383;LOUVIGNY;14;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-09-24T00:00:00Z;1996-01-01T00:00:00Z;NA;Barrage de Caen à l'aval.;1;16;NA;1;2;POH004,POH047,POH117,POH903,RIC065,RIC315;1996-01-01T00:00:00Z;2013-11-18T00:00:00Z;2021-09-24T00:00:00Z;CALVADOS;TRUE
I3712010;L'Odon à Épinay-sur-Odon;I371201001;L'Odon à Épinay-sur-Odon;LIMNI;435946;6892071;26;-0.6151014509534479;49.07408008320576;1;NA;NA;NA;14241;EPINAY-SUR-ODON;14;28;NORMANDIE;I26-0400;L'Odon;http://id.eaufrance.fr/CEA/I26-0400;NA;2021-09-24T00:00:00Z;1990-12-20T00:00:00Z;NA;NA;1;20;127;1;2;POH004,POH047,POH117,POH903,RIC065,RIC315;NA;NA;NA;CALVADOS;TRUE
I3741010;L'Orne à Caen [Pont de Vaucelles];I374101001;L'Orne à Caen [Pont de Vaucelles];LIMNI;455390;6902694;26;-0.3554070812231;49.177211503337986;2;NA;70;3;14118;CAEN;14;28;NORMANDIE;I2--0200;L'Orne;http://id.eaufrance.fr/CEA/I2--0200;NA;2021-09-24T00:00:00Z;1996-01-01T00:00:00Z;NA;Barrage de Caen Montalivet.;1;16;2;1;2;POH004,POH047,POH117,POH903,RIC065,RIC315;1996-01-01T00:00:00Z;2013-11-18T00:00:00Z;2021-09-24T00:00:00Z;CALVADOS;TRUE
I3742010;Le canal de Caen à la Mer à Caen;I374201001;Le canal de Caen à la Mer à Caen;LIMNI;455485;6903074;26;-0.3543267962517358;49.1806610681479;NA;NA;NA;NA;14118;CAEN;14;28;NORMANDIE;I2665102;Canal de Caen à la Mer;http://id.eaufrance.fr/CEA/I2665102;NA;2020-12-29T00:00:00Z;2000-05-26T00:00:00Z;2017-12-20T00:00:00Z;NA;1;16;0;1;2;POH004,POH047,POH117,POH903;NA;NA;NA;CALVADOS;FALSE
I4013010;La Seulline à Maisoncelles-Pelvey [La Queue du Renard];I401301001;La Seulline à Maisoncelles-Pelvey [La Queue du Renard];LIMNI;431879;6892102;26;-0.6707219343829062;49.0726720647689;1;NA;100000;2;14389;MAISONCELLES-PELVEY;14;28;NORMANDIE;I3110600;La Seulline;http://id.eaufrance.fr/CEA/I3110600;NA;2021-05-12T00:00:00Z;1981-05-01T00:00:00Z;1991-01-01T00:00:00Z;NA;1;20;12;1;2;NA;1981-05-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;CALVADOS;FALSE
I4022010;La Seulles à Juvigny-sur-Seulles;I402201001;La Seulles à Juvigny-sur-Seulles;LIMNI;436362;6901907;26;-0.6155757344616675;49.162593977661565;1;NA;NA;NA;14348;JUVIGNY-SUR-SEULLES;14;28;NORMANDIE;I3--0200;La Seulles;http://id.eaufrance.fr/CEA/I3--0200;NA;2021-09-24T00:00:00Z;1981-09-01T00:00:00Z;NA;NA;1;20;12;1;2;POH004,POH047,POH117,POH903,RIC065,RIC315;NA;NA;NA;CALVADOS;TRUE
I4032010;La Seulles à Tierceville;I403201001;La Seulles à Tierceville;LIMNI;443188;6915940;26;-0.5306883306530845;49.29139760261693;1;NA;7000;2;14690;TIERCEVILLE;14;28;NORMANDIE;I3--0200;La Seulles;http://id.eaufrance.fr/CEA/I3--0200;NA;2021-09-24T00:00:00Z;1971-09-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH004,BSH053,BSH104,BSH153,POH004,POH047,POH117,POH903,RIC315;1971-09-01T00:00:00Z;2013-11-18T00:00:00Z;2019-10-28T00:00:00Z;CALVADOS;TRUE
I4053010;La Mue à Reviers;I405301001;La Mue à Reviers;LIMNI;448052;6916973;26;-0.4645266717875771;49.30261062368916;3;NA;NA;NA;14535;REVIERS;14;28;NORMANDIE;I32-0400;La Mue;http://id.eaufrance.fr/CEA/I32-0400;NA;2021-08-26T00:00:00Z;1969-04-01T00:00:00Z;2019-10-29T00:00:00Z;Forts pompages pour l'alimentation en eau.;1;20;7;1;2;POH004,POH047,POH117,POH903;NA;NA;NA;CALVADOS;FALSE
I4053020;La Mue à Cairon;I405302001;La Mue à Cairon;LIMNI;448840;6910102;26;-0.4495797559206058;49.24121231549942;1;NA;NA;NA;14123;CAIRON;14;28;NORMANDIE;I32-0400;La Mue;http://id.eaufrance.fr/CEA/I32-0400;NA;2021-05-12T00:00:00Z;1976-09-01T00:00:00Z;2001-01-11T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;CALVADOS;FALSE
I5013010;La Dathée à Saint-Germain-de-Tallevende-la-Lande-Vaumont [1];I501301001;La Dathée à Saint-Germain-de-Tallevende-la-Lande-Vaumont [1];LIMNI;411382;6864458;26;-0.9320571870528984;48.81550155864732;1;La station I5013010 a été gérée jusqu'en 1985 par le Service de Navigation de la Seine (SNS). Reprise ensuite par le Service Régional d'Aménagement des Eaux (SRAE), elle a été rapidement fermée pour cause de mauvais fonctionnement. Les données 1986-1995 sont reconstituées à partir de corrélations avec les stations I5021010 et I5013610.;NA;NA;14584;SAINT-GERMAIN-DE-TALLEVENDE-LA-LANDE-VAUMONT;14;28;NORMANDIE;I4118000;La Dathee;http://id.eaufrance.fr/CEA/I4118000;NA;2021-05-12T00:00:00Z;1970-09-01T00:00:00Z;1996-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;CALVADOS;FALSE
I5013020;La Dathée [partielle] à Saint-Manvieu-Bocage [1];I501302001;La Dathée [partielle] à Saint-Manvieu-Bocage [1];LIMNI;408958;6864433;26;-0.9650087961455828;48.81418732459692;1;NA;162000;2;14611;SAINT-MANVIEU-BOCAGE;14;28;NORMANDIE;I4118000;La Dathee;http://id.eaufrance.fr/CEA/I4118000;NA;2021-05-12T00:00:00Z;1982-10-01T00:00:00Z;2000-03-01T00:00:00Z;NA;1;20;12;1;2;NA;1982-10-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;CALVADOS;FALSE
