code_site;libelle_site;code_station;libelle_station;type_station;coordonnee_x_station;coordonnee_y_station;code_projection;longitude_station;latitude_station;influence_locale_station;commentaire_station;altitude_ref_alti_station;code_systeme_alti_site;code_commune_station;libelle_commune;code_departement;code_region;libelle_region;code_cours_eau;libelle_cours_eau;uri_cours_eau;descriptif_station;date_maj_station;date_ouverture_station;date_fermeture_station;commentaire_influence_locale_station;code_regime_station;qualification_donnees_station;code_finalite_station;type_contexte_loi_stat_station;type_loi_station;code_sandre_reseau_station;date_debut_ref_alti_station;date_activation_ref_alti_station;date_maj_ref_alti_station;libelle_departement;en_service
H2270001;L'Oise à Pontoise;H227000102;L'Oise à Pontoise - Barrage (aval);LIMNI;633899;6882976;26;2.09586020908718;49.04325848048647;2;La date de mise en service correspond à la date d'installation de l'échelle.;2039;3;95500;PONTOISE;95;11;ILE-DE-FRANCE;H---0100;L'Oise;http://id.eaufrance.fr/CEA/H---0100;NA;2020-06-26T00:00:00Z;1876-01-01T00:00:00Z;NA;NA;1;16;NA;1;0;POH011,POH048,POH125,POH903,RIC017,RIC116,RIC166,RIC266,RIC316;2017-03-01T00:00:00Z;2017-03-01T00:00:00Z;2017-03-01T00:00:00Z;VAL-D'OISE;TRUE
H2290001;L'Oise à Jouy-le-Moutier;H229000101;L'Oise à Jouy-le-Moutier;LIMNI;630280;6880372;26;2.046793594428973;49.01946287592029;2;NA;19.975;3;95323;JOUY-LE-MOUTIER;95;11;ILE-DE-FRANCE;H---0100;L'Oise;http://id.eaufrance.fr/CEA/H---0100;NA;2020-06-26T00:00:00Z;2000-01-01T00:00:00Z;2004-06-01T00:00:00Z;NA;1;16;0;1;0;POH011,POH048,POH903;2000-01-01T00:00:00Z;2020-06-04T00:00:00Z;2020-06-04T00:00:00Z;VAL-D'OISE;FALSE
H2322010;Le Serein à Bierre-lès-Semur;H232201001;Le Serein à Bierre-lès-Semur;LIMNI;797342;6702741;26;4.291087856654449;47.41785450940393;1;Le 31/05/2006 : mise en place d'une CPL.;305000;2;21073;BIERRE-LES-SEMUR;21;27;BOURGOGNE-FRANCHE-COMTE;F32-0400;Le Serein;http://id.eaufrance.fr/CEA/F32-0400;NA;2021-01-19T00:00:00Z;1899-12-31T00:00:00Z;NA;NA;1;20;12;1;2;POH005,POH048,POH106,POH903,RIC066,RIC316;1968-11-01T00:00:00Z;2013-11-18T00:00:00Z;2014-09-11T00:00:00Z;COTE-D'OR;TRUE
H2322020;Le Serein à Guillon [Courterolles];H232202001;Le Serein à Guillon [Courterolles];LIMNI;781264;6714664;26;4.080030617849754;47.52734283944686;1;Le 15/04/2010 : mise à jour du bassin versant.;204000;2;89197;GUILLON;89;27;BOURGOGNE-FRANCHE-COMTE;F32-0400;Le Serein;http://id.eaufrance.fr/CEA/F32-0400;NA;2021-05-12T00:00:00Z;1949-01-01T00:00:00Z;1996-01-01T00:00:00Z;NA;1;12;12;1;2;NA;1949-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;YONNE;FALSE
H2323810;Le Borsin à Savigny-en-Terre-Plaine;H232381001;Le Borsin à Savigny-en-Terre-Plaine;LIMNI;782182;6711993;26;4.091738878528861;47.50318838888041;1;NA;230000;2;89379;SAVIGNY-EN-TERRE-PLAINE;89;27;BOURGOGNE-FRANCHE-COMTE;F3254200;Ru de Borsin;http://id.eaufrance.fr/CEA/F3254200;NA;2020-06-26T00:00:00Z;1970-12-31T00:00:00Z;1993-01-01T00:00:00Z;NA;1;20;12;1;2;NA;1972-01-01T00:00:00Z;2013-11-18T00:00:00Z;2020-06-16T00:00:00Z;YONNE;FALSE
H2332020;Le Serein à Dissangis;H233202001;Le Serein à Dissangis;LIMNI;773985;6723272;26;3.9847269789511865;47.605676077444386;1;NA;194000;3;89141;DISSANGIS;89;27;BOURGOGNE-FRANCHE-COMTE;F32-0400;Le Serein;http://id.eaufrance.fr/CEA/F32-0400;NA;2021-01-19T00:00:00Z;1994-03-01T00:00:00Z;NA;NA;1;12;12;1;2;POH005,POH048,POH106,POH903,RIC017,RIC116,RIC266,RIC316;1994-03-01T00:00:00Z;2013-11-18T00:00:00Z;2014-09-11T00:00:00Z;YONNE;TRUE
H2332030;Le Serein à Noyers;H233203001;Le Serein à Noyers;LIMNI;775305;6732907;26;4.00392441670812;47.69224352793197;1;Le 15/04/2010 : mise à jour du bassin versant.;NA;NA;89279;NOYERS;89;27;BOURGOGNE-FRANCHE-COMTE;F32-0400;Le Serein;http://id.eaufrance.fr/CEA/F32-0400;NA;2021-05-12T00:00:00Z;1994-05-01T00:00:00Z;1996-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;YONNE;FALSE
H2342020;Le Serein à Chablis [Pont de la déviation];H234202001;Le Serein à Chablis [Pont de la déviation] - Ancienne;LIMNI;759723;6747202;26;3.798136012621787;47.82249626230911;1;NA;NA;NA;89068;CHABLIS;89;27;BOURGOGNE-FRANCHE-COMTE;F32-0400;Le Serein;http://id.eaufrance.fr/CEA/F32-0400;NA;2021-01-19T00:00:00Z;1954-07-01T00:00:00Z;2001-01-17T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;YONNE;FALSE
H2342020;Le Serein à Chablis [Pont de la déviation];H234202002;Le Serein à Chablis [Pont de la déviation];LIMNI;758857;6747257;26;3.786570912644776;47.823069449851694;1;NA;128050;3;89068;CHABLIS;89;27;BOURGOGNE-FRANCHE-COMTE;F32-0400;Le Serein;http://id.eaufrance.fr/CEA/F32-0400;NA;2021-01-19T00:00:00Z;2001-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH004,BSH052,BSH104,BSH152,POH005,POH048,POH106,POH903,RIC066,RIC316;1999-08-26T00:00:00Z;2014-09-11T00:00:00Z;2014-09-11T00:00:00Z;YONNE;TRUE
H2342030;Le Serein à Beaumont;H234203001;Le Serein à Beaumont;LIMNI;741600;6758261;26;3.556993154259318;47.92342110534177;1;NA;84000;0;89031;BEAUMONT;89;27;BOURGOGNE-FRANCHE-COMTE;F32-0400;Le Serein;http://id.eaufrance.fr/CEA/F32-0400;NA;2020-06-26T00:00:00Z;1997-10-21T00:00:00Z;NA;NA;1;20;12;1;2;POH005,POH048,POH106,POH903,RIC066,RIC116,RIC266,RIC316;1996-01-01T00:00:00Z;2013-11-18T00:00:00Z;2014-09-11T00:00:00Z;YONNE;TRUE
H2342040;Le Serein à Chablis;H234204001;Le Serein à Chablis;LIMNI;760044;6746416;26;3.802318824776841;47.81539327757899;2;NA;131030;3;89068;CHABLIS;89;27;BOURGOGNE-FRANCHE-COMTE;F32-0400;Le Serein;http://id.eaufrance.fr/CEA/F32-0400;NA;2020-06-26T00:00:00Z;1900-01-01T00:00:00Z;NA;NA;1;16;NA;1;0;POH005,POH048,POH106,POH903,RIC017,RIC116,RIC266,RIC316;1900-01-01T00:00:00Z;2014-09-11T00:00:00Z;2014-09-11T00:00:00Z;YONNE;TRUE
H2402010;L'Armançon à Brianny;H240201001;L'Armançon à Brianny;LIMNI;804163;6702203;26;4.381414966923796;47.41197311402912;1;Station déplacée à 200 m en aval de l'ancienne station (en aval de la passerelle) le 21/12/2010.;301000;2;21108;BRIANNY;21;27;BOURGOGNE-FRANCHE-COMTE;F3--0210;L'Armancon;http://id.eaufrance.fr/CEA/F3--0210;NA;2020-06-26T00:00:00Z;1968-04-30T00:00:00Z;NA;NA;1;12;12;1;2;POH005,POH048,POH106,POH903,RIC066,RIC316;2010-12-21T00:00:00Z;2013-11-18T00:00:00Z;2014-09-22T00:00:00Z;COTE-D'OR;TRUE
H2412010;L'Armançon à Quincy-le-Vicomte;H241201001;L'Armançon à Quincy-le-Vicomte;LIMNI;794854;6723908;26;4.262582809069637;47.60872723513762;1;Station gérée par le S.B.R. Seine jusqu'au 31 décembre 1987. Gestion assurée par le S.R.A.E. Bourgongne depuis cette date.;204000;3;21518;QUINCY-LE-VICOMTE;21;27;BOURGOGNE-FRANCHE-COMTE;F3--0210;L'Armancon;http://id.eaufrance.fr/CEA/F3--0210;NA;2021-01-19T00:00:00Z;1978-08-01T00:00:00Z;NA;NA;1;20;12;1;2;POH005,POH048,POH106,POH903,RIC066,RIC316;1978-08-01T00:00:00Z;2013-11-18T00:00:00Z;2014-09-11T00:00:00Z;COTE-D'OR;TRUE
H2422310;La Brenne à Brain;H242231001;La Brenne à Brain;LIMNI;812974;6708167;26;4.499741992717066;47.46420433029781;1;NA;271180;3;21100;BRAIN;21;27;BOURGOGNE-FRANCHE-COMTE;F33-0400;La Brenne;http://id.eaufrance.fr/CEA/F33-0400;NA;2021-01-19T00:00:00Z;1993-03-01T00:00:00Z;NA;NA;1;20;12;1;2;POH005,POH048,POH106,POH903,RIC066,RIC316;1993-03-01T00:00:00Z;2014-09-22T00:00:00Z;2014-09-22T00:00:00Z;COTE-D'OR;TRUE
H2434010;L'Oze à Darcey;H243401001;L'Oze à Darcey;LIMNI;815844;6716053;26;4.539873311838956;47.534680579250114;1;NA;257670;3;21226;DARCEY;21;27;BOURGOGNE-FRANCHE-COMTE;F3350600;L'Oze;http://id.eaufrance.fr/CEA/F3350600;NA;2020-06-26T00:00:00Z;1993-08-19T00:00:00Z;NA;NA;1;20;12;1;2;POH005,POH048,POH106,POH903,RIC066,RIC316;1993-08-19T00:00:00Z;2014-09-11T00:00:00Z;2014-09-11T00:00:00Z;COTE-D'OR;TRUE
H2434710;La source de la Douix à Darcey;H243471001;La source de la Douix à Darcey;LIMNI;818404;6718160;26;4.574451944688053;47.55318845767017;NA;Station fermée en 2014 suite à la remise en eau d'un bief par la commune à l'amont de la station;288260;3;21226;DARCEY;21;27;BOURGOGNE-FRANCHE-COMTE;F3358600;Cours d'Eau 01 de la Commune de Darcey;http://id.eaufrance.fr/CEA/F3358600;NA;2020-06-26T00:00:00Z;1999-10-29T00:00:00Z;2014-12-04T00:00:00Z;NA;1;20;12;1;2;POH005,POH048,POH106,POH903;1999-10-28T00:00:00Z;2014-09-11T00:00:00Z;2014-09-11T00:00:00Z;COTE-D'OR;FALSE
H2442310;La Brenne [partielle] à Seigny;H244231001;La Brenne [partielle] à Seigny;LIMNI;807251;6719844;26;4.4265857574148075;47.5702515879264;1;NA;222000;3;21598;SEIGNY;21;27;BOURGOGNE-FRANCHE-COMTE;F33-0400;La Brenne;http://id.eaufrance.fr/CEA/F33-0400;NA;2020-06-26T00:00:00Z;1968-04-30T00:00:00Z;1992-08-30T00:00:00Z;NA;1;20;12;1;2;NA;1968-05-01T00:00:00Z;2013-11-18T00:00:00Z;2020-06-16T00:00:00Z;COTE-D'OR;FALSE
H2442320;La Brenne à Seigny [bief];H244232001;La Brenne à Seigny [bief];LIMNI;807131;6719795;26;4.424978178455285;47.56983009930904;1;NA;223000;3;21598;SEIGNY;21;27;BOURGOGNE-FRANCHE-COMTE;F3360801;La Brenne;http://id.eaufrance.fr/CEA/F3360801;NA;2021-05-12T00:00:00Z;1968-05-01T00:00:00Z;1992-03-22T00:00:00Z;NA;1;20;12;1;2;NA;1968-05-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;COTE-D'OR;FALSE
H2442330;La Brenne [totale] à Seigny;H244233001;La Brenne [totale] à Seigny - Seigny totale;LIMNI;807251;6719844;26;4.4265857574148075;47.5702515879264;NA;NA;NA;NA;21598;SEIGNY;21;27;BOURGOGNE-FRANCHE-COMTE;F33-0400;La Brenne;http://id.eaufrance.fr/CEA/F33-0400;NA;2021-03-10T00:00:00Z;1968-05-01T00:00:00Z;1992-08-30T00:00:00Z;NA;1;16;NA;NA;NA;NA;NA;NA;NA;COTE-D'OR;FALSE
H2442340;La Brenne à Montbard;H244234001;La Brenne à Montbard;LIMNI;799429;6725593;26;4.323844575926296;47.62321762716172;1;NA;203000;3;21425;MONTBARD;21;27;BOURGOGNE-FRANCHE-COMTE;F33-0400;La Brenne;http://id.eaufrance.fr/CEA/F33-0400;NA;2021-01-19T00:00:00Z;1988-10-01T00:00:00Z;NA;NA;1;20;12;1;2;POH005,POH048,POH106,POH903,RIC017,RIC116,RIC266,RIC316;1988-10-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;COTE-D'OR;TRUE
H2452010;L'Armançon à Aisy-sur-Armançon [amont];H245201001;L'Armançon à Aisy-sur-Armançon [amont];LIMNI;792504;6730417;26;4.232659967094723;47.667641486836985;1;Le 15 avril 2010 : mise à jour du bassin versant. Le 11 janvier 2012 : modification date de mise en service pour récupérer l'année 1876 en entier. Le 14 septembre 2012 : mois de mars 1951 complété par estimation des 2,3 et 4 mars. Le 21 janvier 2013 : mois de février 1951 complété en utilisant la corrélation à 0,96 entre Aisy et Brienon.;NA;NA;89004;AISY-SUR-ARMANCON;89;27;BOURGOGNE-FRANCHE-COMTE;F3--0210;L'Armancon;http://id.eaufrance.fr/CEA/F3--0210;NA;2020-06-26T00:00:00Z;1876-01-01T00:00:00Z;1990-01-01T00:00:00Z;NA;1;20;12;1;2;POH005,POH048,POH106,POH903;NA;NA;NA;YONNE;FALSE
H2452020;L'Armançon à Aisy-sur-Armançon [aval];H245202001;L'Armançon à Aisy-sur-Armançon [aval];LIMNI;792492;6730451;26;4.232507158571044;47.667949164027256;1;Située juste à l'aval de la prise d'eau du canal de Bourgogne (Rougemont).;193000;3;89004;AISY-SUR-ARMANCON;89;27;BOURGOGNE-FRANCHE-COMTE;F3--0210;L'Armancon;http://id.eaufrance.fr/CEA/F3--0210;NA;2021-01-19T00:00:00Z;1989-12-01T00:00:00Z;NA;Située à l'aval de la prise d'eau du canal de Bourgogne (Rougemont).;1;20;12;1;2;BSH004,BSH052,BSH104,BSH152,POH005,RIC017,RIC116,RIC266,RIC316;1989-12-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;YONNE;TRUE
H2462010;L'Armançon à Tonnerre;H246201001;L'Armançon à Tonnerre;LIMNI;772115;6752196;26;3.9645424049486993;47.866194484422536;NA;Le 15/04/2010 : mise à jour du bassin versant.;NA;NA;89418;TONNERRE;89;27;BOURGOGNE-FRANCHE-COMTE;F3--0210;L'Armancon;http://id.eaufrance.fr/CEA/F3--0210;NA;2020-06-26T00:00:00Z;1891-01-01T00:00:00Z;2004-06-01T00:00:00Z;NA;1;16;2;1;2;NA;NA;NA;NA;YONNE;FALSE
H2462020;L'Armançon à Tronchoy;H246202001;L'Armançon à Tronchoy;LIMNI;770137;6757433;26;3.938921913770935;47.913537125855946;1;NA;124000;3;89423;TRONCHOY;89;27;BOURGOGNE-FRANCHE-COMTE;F3--0210;L'Armancon;http://id.eaufrance.fr/CEA/F3--0210;NA;2021-01-19T00:00:00Z;1991-05-01T00:00:00Z;NA;NA;1;20;12;1;2;POH005,POH048,POH106,POH903,RIC017,RIC116,RIC266,RIC316;1991-05-01T00:00:00Z;2013-11-18T00:00:00Z;2014-09-11T00:00:00Z;YONNE;TRUE
H2463710;L'Armançon [source] à Tonnerre;H246371001;L'Armançon [source] à Tonnerre;LIMNI;772633;6751188;26;3.9713041569981646;47.85706615633673;1;Station placée juste à l'aval de la résurgence de la Fosse Dionne. Lit souvent nettoyé par la municipalité (herbes).;136260;3;89418;TONNERRE;89;27;BOURGOGNE-FRANCHE-COMTE;F3415201;L'Armançon;http://id.eaufrance.fr/CEA/F3415201;NA;2020-06-26T00:00:00Z;1993-09-07T00:00:00Z;NA;Grattage fréquent du lit (herbes) par la municipalité (site classé).;1;20;12;1;2;POH005,POH048,POH106,POH903;2013-01-14T00:00:00Z;2014-09-11T00:00:00Z;2020-06-16T00:00:00Z;YONNE;TRUE
H2473010;L'Armance à Chessy-les-Prés;H247301001;L'Armance à Chessy-les-Prés;LIMNI;766728;6767935;26;3.894882973530675;48.0083979054019;1;Remplacement du pont de la station de septembre à décembre 2005.;111780;3;10099;CHESSY-LES-PRES;10;44;GRAND EST;F34-0400;L'Armance;http://id.eaufrance.fr/CEA/F34-0400;NA;2021-01-19T00:00:00Z;1959-10-13T00:00:00Z;NA;NA;1;20;12;1;2;POH005,POH048,POH106,POH903,RIC066,RIC316;2013-02-14T00:00:00Z;2014-09-11T00:00:00Z;2014-09-11T00:00:00Z;AUBE;TRUE
H2482010;L'Armançon à Brienon-sur-Armançon;H248201001;L'Armançon à Brienon-sur-Armançon;LIMNI;745720;6765224;26;3.6128783849413857;47.98580728663776;1;Le 03/01/2013 : année 1993 complétée par ajout de valeurs estimées les 2 et 3 janvier 1993 après vérification de cohérence avec Aisy et Tronchoy (pas de pluie et décrue linéaire).;85000;2;89055;BRIENON-SUR-ARMANCON;89;27;BOURGOGNE-FRANCHE-COMTE;F3470801;L'Armançon;http://id.eaufrance.fr/CEA/F3470801;NA;2021-01-19T00:00:00Z;1949-01-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH004,BSH052,BSH104,BSH152,POH005,POH048,POH106,POH903,RIC017,RIC116,RIC266,RIC316;1949-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;YONNE;TRUE
H2482010;L'Armançon à Brienon-sur-Armançon;H248201002;L'Armançon à Brienon-sur-Armançon - Brienon-sur-Armançon [aval];LIMNI;745720;6765224;26;3.6128783849413857;47.98580728663776;0;NA;NA;NA;89055;BRIENON-SUR-ARMANCON;89;27;BOURGOGNE-FRANCHE-COMTE;F3470801;L'Armançon;http://id.eaufrance.fr/CEA/F3470801;NA;2020-06-26T00:00:00Z;2017-06-09T00:00:00Z;NA;NA;1;20;1247;NA;NA;NA;NA;NA;NA;YONNE;TRUE
H2482020;L'Armançon à Jaulges;H248202001;L'Armançon à Jaulges;LIMNI;759217;6763582;26;3.79357419529464;47.969949411858785;1;NA;105000;2;89205;JAULGES;89;27;BOURGOGNE-FRANCHE-COMTE;F3--0210;L'Armancon;http://id.eaufrance.fr/CEA/F3--0210;NA;2021-05-12T00:00:00Z;1963-01-01T00:00:00Z;1996-01-01T00:00:00Z;NA;1;20;12;1;2;NA;1963-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;YONNE;FALSE
H2513410;Le Vrin à Précy-sur-Vrin;H251341001;Le Vrin à Précy-sur-Vrin;LIMNI;719978;6764114;26;3.2677597640620637;47.97711008402522;1;Le 15/04/2010 : mise à jour du bassin versant.;97000;2;89313;PRECY-SUR-VRIN;89;27;BOURGOGNE-FRANCHE-COMTE;F3531000;Le Vrin;http://id.eaufrance.fr/CEA/F3531000;NA;2021-05-12T00:00:00Z;1968-06-01T00:00:00Z;1993-01-01T00:00:00Z;NA;1;20;12;1;2;NA;1968-06-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;YONNE;FALSE
H3000001;La Seine à Andrésy;H300000101;La Seine à Andrésy - Barrage amont;LIMNI;631294;6875679;26;2.0614182319580707;48.9773755207305;NA;NA;NA;NA;78015;ANDRESY;78;11;ILE-DE-FRANCE;----0010;La Seine;http://id.eaufrance.fr/CEA/----0010;NA;2020-06-26T00:00:00Z;NA;NA;NA;1;16;NA;1;0;POH011,POH048,POH903;NA;NA;NA;YVELINES;TRUE
H3000001;La Seine à Andrésy;H300000102;La Seine à Andrésy - Barrage aval;LIMNI;631294;6875679;26;2.0614182319580707;48.9773755207305;NA;NA;NA;NA;78015;ANDRESY;78;11;ILE-DE-FRANCE;----0010;La Seine;http://id.eaufrance.fr/CEA/----0010;NA;2020-06-26T00:00:00Z;NA;NA;NA;1;16;NA;1;0;POH011,POH048,POH903;NA;NA;NA;YVELINES;TRUE
H3000002;La Seine à Poissy;H300000201;La Seine à Poissy;LIMNI;629535;6871209;26;2.038134962348008;48.93699215096793;1;Entre 1998 et 2010, la hauteur à Poissy permet de calculer le débit du bief Poissy-Méricourt (via la pente). L'uniformité du débit dans le bief n'est pas garanti étant donné le bassin intermédiaire (Mauldre, Vaucouleur). A partir du 14/10/2010, les débits ne sont plus calculés, ils sont désormais consultables à Vernon (H8100021).;1702;3;78498;POISSY;78;11;ILE-DE-FRANCE;----0010;La Seine;http://id.eaufrance.fr/CEA/----0010;NA;2021-08-05T00:00:00Z;1900-12-12T00:00:00Z;NA;NA;1;20;12;1;2;POH011,POH048,POH125,POH903,RIC017,RIC116,RIC266,RIC316;2017-03-01T00:00:00Z;2017-03-01T00:00:00Z;2017-03-01T00:00:00Z;YVELINES;TRUE
H3030001;Le ru d'Elancourt à Jouars-Pontchartrain;H303000101;Le ru d'Elancourt à Jouars-Pontchartrain - Chennevières;LIMNI;619820;6855441;26;1.9085136728789225;48.7940644125487;1;La superficie du BV réel est très incertaine (présence dans le BV de la ville nouvelle de Saint-Quentin en Yvelines).;75000;2;78321;JOUARS-PONTCHARTRAIN;78;11;ILE-DE-FRANCE;H3033000;Ru d'Elancourt;http://id.eaufrance.fr/CEA/H3033000;NA;2021-01-19T00:00:00Z;1978-04-01T00:00:00Z;2001-12-06T00:00:00Z;NA;1;20;12;1;2;NA;1978-04-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;YVELINES;FALSE
H3030002;La Guyonne à Mareil-le-Guyon;H303000201;La Guyonne à Mareil-le-Guyon;LIMNI;615516;6855203;26;1.8499787932799852;48.79137472510913;1;NA;71000;2;78366;MAREIL-LE-GUYON;78;11;ILE-DE-FRANCE;H3039100;La Guyonne;http://id.eaufrance.fr/CEA/H3039100;NA;2021-05-12T00:00:00Z;1982-07-01T00:00:00Z;NA;NA;1;20;12;1;2;POH011,POH048,POH125,POH903;1982-07-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;YVELINES;TRUE
H3030003;Le ruisseau du Lieutel à Vicq;H303000301;Le ruisseau du Lieutel à Vicq;LIMNI;614583;6857739;26;1.8367718448364567;48.81405724652198;1;NA;66000;2;78653;VICQ;78;11;ILE-DE-FRANCE;H3038000;Ruisseau du Lieutel;http://id.eaufrance.fr/CEA/H3038000;NA;2021-05-12T00:00:00Z;1982-07-01T00:00:00Z;1997-01-01T00:00:00Z;NA;1;20;12;1;2;NA;1982-07-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;YVELINES;FALSE
H3030004;Le ruisseau du Lieutel à Neauphle-le-Vieux;H303000401;Le ruisseau du Lieutel à Neauphle-le-Vieux;LIMNI;616337;6857610;26;1.8606802120916888;48.81312718840673;NA;NA;NA;NA;78443;NEAUPHLE-LE-VIEUX;78;11;ILE-DE-FRANCE;H3038000;Ruisseau du Lieutel;http://id.eaufrance.fr/CEA/H3038000;NA;2021-01-19T00:00:00Z;2005-12-06T00:00:00Z;NA;NA;1;16;NA;1;2;POH011,POH048,POH125,POH903;NA;NA;NA;YVELINES;TRUE
H3040001;Le ru Maldroit à Thiverval-Grignon;H304000101;Le ru Maldroit à Thiverval-Grignon;LIMNI;619786;6860293;26;1.907136798534456;48.837692647064095;1;NA;NA;NA;78615;THIVERVAL-GRIGNON;78;11;ILE-DE-FRANCE;NA;NA;NA;"Cette station est essentiellement influencée par la ville de PLAISIR : 1. Par la station d&#039;épuration, 2. Par le collecteur d&#039;eaux pluviales provoquant des crues soudaines et rapides impossibles à mesurer par utilisation du moulinet.";2021-01-19T00:00:00Z;1968-01-01T00:00:00Z;1998-11-19T00:00:00Z;NA;1;16;NA;1;2;NA;NA;NA;NA;YVELINES;FALSE
H3040002;Le ru Maldroit à Beynes;H304000201;Le ru Maldroit à Beynes - Les Chênes;LIMNI;618161;6861781;26;1.88471383009082;48.85086905020385;NA;NA;52000;2;78062;BEYNES;78;11;ILE-DE-FRANCE;NA;NA;NA;NA;2021-08-10T00:00:00Z;1974-08-01T00:00:00Z;1979-10-01T00:00:00Z;NA;1;16;NA;1;0;NA;1974-08-01T00:00:00Z;2021-08-10T00:00:00Z;2021-08-10T00:00:00Z;YVELINES;FALSE
H3050001;La Mauldre à Beynes;H305000101;La Mauldre à Beynes - Mairie;LIMNI;617562;6862387;26;1.8764343683535123;48.856242035680935;1;NA;47000;2;78062;BEYNES;78;11;ILE-DE-FRANCE;H30-0400;La Mauldre;http://id.eaufrance.fr/CEA/H30-0400;NA;2021-09-10T00:00:00Z;1982-07-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH004,BSH050,BSH104,BSH150,POH011,POH048,POH125,POH903,RIC316;1982-07-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;YVELINES;TRUE
H3050001;La Mauldre à Beynes;H305000102;La Mauldre à Beynes - Station ultrason;DEB;617228;6863540;26;1.871658288748925;48.86656727697996;NA;NA;NA;NA;78062;BEYNES;78;11;ILE-DE-FRANCE;H30-0400;La Mauldre;http://id.eaufrance.fr/CEA/H30-0400;"Cette station est associée à l&#039;échelle de la station H305000101. Elle contient les données de débits mesurés par la station à ultrason.";2021-09-10T00:00:00Z;2005-08-24T00:00:00Z;NA;NA;1;16;NA;1;0;NA;NA;NA;NA;YVELINES;TRUE
H3050001;La Mauldre à Beynes;H305000103;La Mauldre à Beynes - Aval;LIMNI;617228;6863540;26;1.871658288748925;48.86656727697996;1;NA;42000;2;78062;BEYNES;78;11;ILE-DE-FRANCE;H30-0400;La Mauldre;http://id.eaufrance.fr/CEA/H30-0400;NA;2021-01-19T00:00:00Z;1967-12-01T00:00:00Z;1985-01-03T00:00:00Z;NA;1;20;12;1;2;NA;1967-12-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;YVELINES;FALSE
H3050002;Le ru de Gally à Villepreux;H305000201;Le ru de Gally à Villepreux;LIMNI;627316;6860555;26;2.0096720347616803;48.84094196900577;1;NA;NA;NA;78674;VILLEPREUX;78;11;ILE-DE-FRANCE;H3052000;Ru de Gally;http://id.eaufrance.fr/CEA/H3052000;NA;2021-05-12T00:00:00Z;1967-01-01T00:00:00Z;1982-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;YVELINES;FALSE
H3050003;Le ru de Gally à Thiverval-Grignon;H305000301;Le ru de Gally à Thiverval-Grignon - Les Quatre Pignons;LIMNI;620269;6862682;26;1.913268598437183;48.85923548251266;1;NA;NA;NA;78615;THIVERVAL-GRIGNON;78;11;ILE-DE-FRANCE;H3052000;Ru de Gally;http://id.eaufrance.fr/CEA/H3052000;NA;2021-09-10T00:00:00Z;1987-11-01T00:00:00Z;NA;NA;1;20;12;1;2;POH011,POH048,POH125,POH903,RIC316;NA;NA;NA;YVELINES;TRUE
H3050004;La Mauldre à Aulnay-sur-Mauldre;H305000401;La Mauldre à Aulnay-sur-Mauldre - Centre ville;LIMNI;615157;6870461;26;1.8420471095630349;48.928530824923605;NA;NA;25217;3;78033;AULNAY-SUR-MAULDRE;78;11;ILE-DE-FRANCE;H30-0400;La Mauldre;http://id.eaufrance.fr/CEA/H30-0400;NA;2021-09-10T00:00:00Z;2005-04-19T00:00:00Z;NA;NA;1;16;NA;1;2;BSH004,BSH050,BSH104,BSH150,POH011,POH048,POH125,POH903,RIC316;2005-04-19T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;YVELINES;TRUE
H3050004;La Mauldre à Aulnay-sur-Mauldre;H305000402;La Mauldre à Aulnay-sur-Mauldre - Usine;LIMNI;614818;6871396;26;1.8372331423965824;48.93689318730509;1;NA;NA;NA;78033;AULNAY-SUR-MAULDRE;78;11;ILE-DE-FRANCE;H30-0400;La Mauldre;http://id.eaufrance.fr/CEA/H30-0400;NA;2021-01-19T00:00:00Z;1967-10-01T00:00:00Z;2005-08-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;YVELINES;FALSE
