code_site;libelle_site;code_station;libelle_station;type_station;coordonnee_x_station;coordonnee_y_station;code_projection;longitude_station;latitude_station;influence_locale_station;commentaire_station;altitude_ref_alti_station;code_systeme_alti_site;code_commune_station;libelle_commune;code_departement;code_region;libelle_region;code_cours_eau;libelle_cours_eau;uri_cours_eau;descriptif_station;date_maj_station;date_ouverture_station;date_fermeture_station;commentaire_influence_locale_station;code_regime_station;qualification_donnees_station;code_finalite_station;type_contexte_loi_stat_station;type_loi_station;code_sandre_reseau_station;date_debut_ref_alti_station;date_activation_ref_alti_station;date_maj_ref_alti_station;libelle_departement;en_service
L8122110;Le Thouet à Châtillon-sur-Thouet et à Parthenay;L812211002;Le Thouet à Parthenay - Passerelle Saint-Jacques;LIMNI;451443;6622129;26;-0.2511208075055444;46.653176631104614;3;Station pour les crues.;126061;3;79202;PARTHENAY;79;75;NOUVELLE-AQUITAINE;L8--0210;le Thouet;http://id.eaufrance.fr/CEA/L8--0210;NA;2021-09-02T00:00:00Z;2006-06-14T00:00:00Z;NA;NA;1;12;2;1;2;POH025,POH049,POH121,POH902,RIC018,RIC167,RIC317;1969-01-01T00:00:00Z;2015-09-17T00:00:00Z;2015-09-17T00:00:00Z;DEUX-SEVRES;TRUE
L8122110;Le Thouet à Châtillon-sur-Thouet et à Parthenay;L812211003;Le Thouet à Châtillon-sur-Thouet;LIMNI;452362;6622561;26;-0.23934548866792743;46.65740316211096;1;Station hors service.;123000;2;79080;CHATILLON-SUR-THOUET;79;75;NOUVELLE-AQUITAINE;L8--0210;le Thouet;http://id.eaufrance.fr/CEA/L8--0210;NA;2020-06-26T00:00:00Z;1974-01-01T00:00:00Z;1982-08-01T00:00:00Z;NA;1;20;12;1;2;NA;1974-03-01T00:00:00Z;2013-11-18T00:00:00Z;2020-01-24T00:00:00Z;DEUX-SEVRES;FALSE
L8122120;Le Thouet à Saint-Loup-Lamairé [Pont de Saint-Loup];L812212001;Le Thouet à Saint-Loup-Lamairé [Pont de Saint-Loup];LIMNI;458474;6636616;26;-0.16685080502346983;46.78608335228141;2;Station Police de l'eau et AEP;77220;3;79268;SAINT-LOUP-LAMAIRE;79;75;NOUVELLE-AQUITAINE;L8--0210;le Thouet;http://id.eaufrance.fr/CEA/L8--0210;NA;2021-01-19T00:00:00Z;1992-06-11T00:00:00Z;NA;Lachers du Cébron;1;20;24;1;2;POH025,POH049,POH121,POH902,RIC018,RIC117,RIC267,RIC317;1969-01-01T00:00:00Z;2015-09-17T00:00:00Z;2015-09-17T00:00:00Z;DEUX-SEVRES;TRUE
L8122120;Le Thouet à Saint-Loup-Lamairé [Pont de Saint-Loup];L812212003;Le Thouet à Saint-Loup-Lamairé [Pont de Saint-Loup] - Moulin de Remue;LIMNI;458325;6634809;26;-0.16785235336779022;46.769772469751615;1;NA;NA;NA;79268;SAINT-LOUP-LAMAIRE;79;75;NOUVELLE-AQUITAINE;L8--0210;le Thouet;http://id.eaufrance.fr/CEA/L8--0210;NA;2021-01-19T00:00:00Z;1983-09-01T00:00:00Z;1992-06-11T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;DEUX-SEVRES;FALSE
L8122120;Le Thouet à Saint-Loup-Lamairé [Pont de Saint-Loup];L812212004;Le Thouet à Saint-Loup-Lamairé [Pont de Saint-Loup] - Boussin;LIMNI;457980.55;6634178.72;26;-0.17203081426241276;46.763977532228935;2;NA;83893;3;79268;SAINT-LOUP-LAMAIRE;79;75;NOUVELLE-AQUITAINE;L8--0210;le Thouet;http://id.eaufrance.fr/CEA/L8--0210;NA;2021-09-01T00:00:00Z;2012-11-22T00:00:00Z;NA;NA;1;16;0;1;0;POH025,POH049,POH121,RIC067;1969-01-01T00:00:00Z;2015-09-17T00:00:00Z;2019-06-14T00:00:00Z;DEUX-SEVRES;TRUE
L8134010;Le Cébron à Gourgé [Le Champ des Balastières];L813401001;Le Cébron à Gourgé [Le Champ des Balastières];LIMNI;454221;6630397;26;-0.2192315932513428;46.72858506702441;1;Localisation : Champ des Balastières;117710;3;79135;GOURGE;79;75;NOUVELLE-AQUITAINE;L8134000;le Cébron;http://id.eaufrance.fr/CEA/L8134000;NA;2021-09-02T00:00:00Z;1983-11-01T00:00:00Z;NA;NA;1;20;4;1;2;POH025,POH049,POH121,POH902,RIC067,RIC317;1969-01-01T00:00:00Z;2015-09-17T00:00:00Z;2021-08-26T00:00:00Z;DEUX-SEVRES;TRUE
L8134010;Le Cébron à Gourgé [Le Champ des Balastières];L813401002;Le Cébron à Gourgé [Le Champ des Balastières] - Orfeuille;LIMNI;454944;6633076;26;-0.21119835638714413;46.75295192609991;1;Localisation : Champ des Balastières;105000;2;79135;GOURGE;79;75;NOUVELLE-AQUITAINE;L8134000;le Cébron;http://id.eaufrance.fr/CEA/L8134000;NA;2021-01-19T00:00:00Z;1974-11-01T00:00:00Z;1981-10-01T00:00:00Z;NA;1;20;12;1;2;NA;1974-11-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;DEUX-SEVRES;FALSE
L8134020;Le Cébron à Saint-Loup-Lamairé [Puy Terrier];L813402001;Le Cébron à Saint-Loup-Lamairé [Puy Terrier];LIMNI;456571.46;6635382.36;26;-0.19111621983624832;46.77429523011408;3;Station Police de l'eau et AEP;94000;2;79268;SAINT-LOUP-LAMAIRE;79;75;NOUVELLE-AQUITAINE;L8134000;le Cébron;http://id.eaufrance.fr/CEA/L8134000;NA;2021-09-02T00:00:00Z;1982-02-01T00:00:00Z;NA;NA;1;12;13;1;2;POH025,POH049,POH121,POH902,RIC067,RIC317;1982-02-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;DEUX-SEVRES;TRUE
L8142110;Le Thouet à Saint-Généroux [Pont de Saint-Généroux];L814211001;Le Thouet à Saint-Généroux [Pont de Saint-Généroux];LIMNI;460958;6647356;26;-0.13991218288025614;46.883600346490915;1;Les données de hauteurs 1972 à 1995 ont été relevées sur une échelle hydrométrique qui n'existe plus (0 NGF inconnu).;59557;3;79252;SAINT-GENEROUX;79;75;NOUVELLE-AQUITAINE;L8--0210;le Thouet;http://id.eaufrance.fr/CEA/L8--0210;NA;2021-09-02T00:00:00Z;1972-03-01T00:00:00Z;NA;NA;1;20;12;1;2;POH025,POH049,POH121,POH902,RIC167,RIC317;1969-01-01T00:00:00Z;2015-09-17T00:00:00Z;2015-09-17T00:00:00Z;DEUX-SEVRES;TRUE
L8203010;Le Thouaret à Faye-l'Abbesse [La Rochette];L820301001;Le Thouaret à Faye-l'Abbesse [La Rochette];LIMNI;444860;6641371;26;-0.34778919906646233;46.823805383360735;1;NA;NA;NA;79116;FAYE-L'ABBESSE;79;75;NOUVELLE-AQUITAINE;L82-0300;le Thouaret;http://id.eaufrance.fr/CEA/L82-0300;NA;2021-01-19T00:00:00Z;1985-11-01T00:00:00Z;1995-02-02T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;DEUX-SEVRES;FALSE
L8213010;Le Thouaret à Luzay [La Planche];L821301001;Le Thouaret à Luzay [La Planche];LIMNI;457555;6651881;26;-0.18696142751318257;46.923082049712015;1;Station Police de l'eau. Localisation : La Planche.;63000;2;79161;LUZAY;79;75;NOUVELLE-AQUITAINE;L82-0300;le Thouaret;http://id.eaufrance.fr/CEA/L82-0300;NA;2021-09-01T00:00:00Z;1970-10-01T00:00:00Z;NA;NA;1;20;4;1;2;BSH003,BSH058,BSH103,BSH158,POH025,POH049,POH121,POH902;1970-10-01T00:00:00Z;2013-11-18T00:00:00Z;2015-09-17T00:00:00Z;DEUX-SEVRES;TRUE
L8222110;Le Thouet à Missé [Missé];L822211001;Le Thouet à Missé [Missé];LIMNI;457361;6655158;26;-0.19124877920283004;46.95249215313267;1;Station Police de l'eau et AEP;51560;3;79178;MISSE;79;75;NOUVELLE-AQUITAINE;L8--0210;le Thouet;http://id.eaufrance.fr/CEA/L8--0210;NA;2021-09-02T00:00:00Z;1991-11-30T00:00:00Z;NA;Lâchers de barrage de Puy Terrier;1;20;24;1;2;POH025,POH049,POH121,POH902,RIC018,RIC167,RIC317;1969-01-01T00:00:00Z;2015-09-17T00:00:00Z;2020-01-29T00:00:00Z;DEUX-SEVRES;TRUE
L8232110;Le Thouet à Sainte-Radegonde [Vrines];L823211001;Le Thouet à Sainte-Radegonde [Vrines];LIMNI;453389;6660291;26;-0.24620504203106783;46.9972112021447;1;NA;NA;NA;79292;SAINTE-RADEGONDE;79;75;NOUVELLE-AQUITAINE;L8--0210;le Thouet;http://id.eaufrance.fr/CEA/L8--0210;NA;2021-01-19T00:00:00Z;1985-12-01T00:00:00Z;1992-01-31T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;DEUX-SEVRES;FALSE
L8303010;[L'Argent] à Nueil-les-Aubiers [La Touche au Port];L830301001;[L'Argent] à Nueil-les-Aubiers [La Touche au Port];LIMNI;422463;6652469;26;-0.647991139418272;46.91470099877541;1;NA;NA;NA;79195;NUEIL-LES-AUBIERS;79;75;NOUVELLE-AQUITAINE;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2021-02-26T00:00:00Z;1973-10-01T00:00:00Z;1976-05-31T00:00:00Z;NA;1;20;12;1;2;POH025;NA;NA;NA;DEUX-SEVRES;FALSE
L8303010;[L'Argent] à Nueil-les-Aubiers [La Touche au Port];L830301002;[L'Argent] à Nueil-les-Aubiers [La Touche au Port] - Pont Féron;LIMNI;421974;6651744;26;-0.653968808200622;46.90797683897369;1;Hors service.;NA;NA;79195;NUEIL-LES-AUBIERS;79;75;NOUVELLE-AQUITAINE;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2021-02-25T00:00:00Z;1976-05-01T00:00:00Z;1998-12-01T00:00:00Z;NA;1;20;4;1;2;NA;NA;NA;NA;DEUX-SEVRES;FALSE
L8307310;La Scie à Nueil-les-Aubiers;L830731001;La Scie à Nueil-les-Aubiers;LIMNI;426830;6655459;26;-0.5924571508124492;46.94339547634865;1;Hors service.;98000;2;79195;NUEIL-LES-AUBIERS;79;75;NOUVELLE-AQUITAINE;L8307300;la Scie;http://id.eaufrance.fr/CEA/L8307300;La Scie aux Aubiers;2021-02-26T00:00:00Z;1972-11-01T00:00:00Z;1985-11-01T00:00:00Z;NA;1;20;12;1;2;POH025;1972-11-01T00:00:00Z;2013-11-18T00:00:00Z;2021-02-25T00:00:00Z;DEUX-SEVRES;FALSE
L8343010;L'Argenton à Massais [Moulin Bernard];L834301001;L'Argenton à Massais [Moulin Bernard];LIMNI;445020;6660691;26;-0.3564615844794169;46.99766005557107;1;Station Police de l'eau. Localisation : Moulin Bernard.;60000;2;79168;MASSAIS;79;75;NOUVELLE-AQUITAINE;L83-0300;l'Argenton;http://id.eaufrance.fr/CEA/L83-0300;NA;2021-09-02T00:00:00Z;1969-01-01T00:00:00Z;NA;NA;1;20;24;1;2;BSH003,BSH058,BSH103,BSH158,POH025,POH049,POH121,POH902,RIC067,RIC317;1969-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;DEUX-SEVRES;TRUE
L8402110;Le Thouet à Montreuil-Bellay;L840211001;Le Thouet à Montreuil-Bellay - Pont Napoléon;LIMNI;460974;6675401;26;-0.1544106682042155;47.13590469052138;3;NA;30560;3;49215;MONTREUIL-BELLAY;49;52;PAYS DE LA LOIRE;L8--0210;le Thouet;http://id.eaufrance.fr/CEA/L8--0210;NA;2021-09-02T00:00:00Z;2007-07-12T00:00:00Z;NA;NA;1;12;12;1;2;POH025,POH049,POH121,POH902,RIC018,RIC167,RIC317;2007-07-12T00:00:00Z;2013-11-18T00:00:00Z;2019-09-19T00:00:00Z;MAINE-ET-LOIRE;TRUE
L8402110;Le Thouet à Montreuil-Bellay;L840211002;Le Thouet à Montreuil-Bellay - Montreuil St Eloi;LIMNI;461948;6676362;26;-0.1420748290007002;47.14489918096174;2;NA;27960;3;49215;MONTREUIL-BELLAY;49;52;PAYS DE LA LOIRE;L8--0210;le Thouet;http://id.eaufrance.fr/CEA/L8--0210;NA;2021-09-01T00:00:00Z;2011-09-30T00:00:00Z;NA;NA;1;20;14;1;0;POH025,POH049,POH121;1969-01-01T00:00:00Z;2015-09-17T00:00:00Z;2018-01-03T00:00:00Z;MAINE-ET-LOIRE;TRUE
L8503010;La Dive [du Nord] à Marnes [Moulin de Retournay];L850301001;La Dive [du Nord] à Marnes [Moulin de Retournay];LIMNI;470403;6644945;26;-0.01476284535838743;46.86522218400519;1;Station Police de l'eau et AEP. Localisation : Moulin de Retournay.;60350;3;79167;MARNES;79;75;NOUVELLE-AQUITAINE;L85-030A;NA;http://id.eaufrance.fr/CEA/L85-030A;NA;2021-01-19T00:00:00Z;1969-06-01T00:00:00Z;2017-01-31T00:00:00Z;NA;1;20;17;1;2;POH025,POH049,POH121,POH902;2017-01-01T00:00:00Z;2015-09-17T00:00:00Z;2017-02-01T00:00:00Z;DEUX-SEVRES;FALSE
L8523010;Le canal de la Dive à Pouançay [La Motte Bourbon];L852301001;Le canal de la Dive à Pouançay [La Motte Bourbon];LIMNI;465713.11;6670921.63;26;-0.0896216327530206;47.0972947819287;1;Station Police de l'eau et AEP. Localisation : La Motte Bourbon.;33000;2;86196;POUANCAY;86;75;NOUVELLE-AQUITAINE;L85-400G;NA;http://id.eaufrance.fr/CEA/L85-400G;NA;2021-09-01T00:00:00Z;1967-10-01T00:00:00Z;NA;NA;1;20;4;1;2;POH025,POH049,POH121,POH902;1967-10-01T00:00:00Z;2013-11-18T00:00:00Z;2015-09-17T00:00:00Z;VIENNE;TRUE
L8602110;Le Thouet à Chacé;L860211001;Le Thouet à Chacé;LIMNI;466929.71;6684040.76;26;-0.0803397871277067;47.215742716222856;3;Cette station a été gérée par le Service de Bassin Loire-Bretagne jusqu'au 15/09/2000 puis par le SEMA de la DIREN des Pays de la Loire jusqu'au 19/01/2005. Modification du 02/06/2009 : le producteur principal SPC Vienne Thouet (= DDE de la Vienne) remplace la DIREN Poitou Charentes (qui elle-même avait remplacé la DIREN Pays de Loire).;24600;0;49060;CHACE;49;52;PAYS DE LA LOIRE;L8--0210;le Thouet;http://id.eaufrance.fr/CEA/L8--0210;NA;2021-02-26T00:00:00Z;1964-12-01T00:00:00Z;2005-01-19T00:00:00Z;Vannages en étiage, remous de la Loire en crue...;1;12;12;1;2;POH025;1964-12-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;MAINE-ET-LOIRE;FALSE
L8602110;Le Thouet à Chacé;L860211002;Le Thouet à Chacé - Pont de Chacé;LIMNI;466930;6684041;26;-0.0803360819463414;47.21574497704884;2;NA;24540;3;49060;CHACE;49;52;PAYS DE LA LOIRE;L8--0210;le Thouet;http://id.eaufrance.fr/CEA/L8--0210;NA;2020-12-15T00:00:00Z;2004-10-04T00:00:00Z;NA;Irrigation;1;20;2;1;2;POH025,POH049,POH121,POH902,RIC018,RIC117,RIC267,RIC317;1969-01-01T00:00:00Z;2015-09-17T00:00:00Z;2015-09-17T00:00:00Z;MAINE-ET-LOIRE;TRUE
L8700010;La Loire à Gennes et aux Ponts-de-Cé et à Saint-Mathurin-sur-Loire;L870001010;La Loire aux Ponts-de-Cé;LIMNI;434562;6707955;26;-0.5216792798356981;47.41866153478985;1;Cette station a été gérée par le Service de Bassin Loire-Bretagne jusqu'au 15/09/2000.;15330;3;49246;PONTS-DE-CE;49;52;PAYS DE LA LOIRE;----0000;la Loire;http://id.eaufrance.fr/CEA/----0000;NA;2021-01-19T00:00:00Z;1927-12-31T00:00:00Z;NA;NA;1;12;12;1;2;POH017,POH039,POH120,POH902,RIC008,RIC107,RIC257,RIC307;1990-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;MAINE-ET-LOIRE;TRUE
L8700010;La Loire à Gennes et aux Ponts-de-Cé et à Saint-Mathurin-sur-Loire;L870001020;La Loire à Gennes;LIMNI;456131;6698844;26;-0.23090478084064295;47.345018049017064;1;Station uniquement hauteur à des fins de suivis des lignes d'eau et du lit de la Loire.;NA;NA;49149;GENNES;49;52;PAYS DE LA LOIRE;----0000;la Loire;http://id.eaufrance.fr/CEA/----0000;NA;2020-06-26T00:00:00Z;1996-01-01T00:00:00Z;NA;NA;1;20;1;1;2;POH017,POH039,POH120,POH902,RIC307;NA;NA;NA;MAINE-ET-LOIRE;TRUE
L8700010;La Loire à Gennes et aux Ponts-de-Cé et à Saint-Mathurin-sur-Loire;L870001030;La Loire à Saint-Mathurin-sur-Loire;LIMNI;449808;6706185;26;-0.31866312906861965;47.40868571248512;1;Station uniquement hauteur à des fins de suivis des lignes d'eau et du lit de la Loire.;NA;NA;49307;LOIRE-AUTHION;49;52;PAYS DE LA LOIRE;----0000;la Loire;http://id.eaufrance.fr/CEA/----0000;NA;2020-06-26T00:00:00Z;1996-01-01T00:00:00Z;NA;NA;1;20;1;1;2;POH017,POH039,POH120,POH902,RIC307;NA;NA;NA;MAINE-ET-LOIRE;TRUE
L9000004;Le Gravot à Bourgueil;L900000401;Le Gravot à Bourgueil - Ancienne station;LIMNI;487154;6694875;26;0.18160566239119583;47.320009227244384;0;NA;47;2;37031;BOURGUEIL;37;24;CENTRE-VAL DE LOIRE;L9005400;NA;http://id.eaufrance.fr/CEA/L9005400;NA;2021-01-19T00:00:00Z;1966-12-01T00:00:00Z;1971-12-01T00:00:00Z;NA;1;20;7;NA;NA;NA;1966-12-01T00:00:00Z;2019-11-25T00:00:00Z;2020-01-21T00:00:00Z;INDRE-ET-LOIRE;FALSE
L9000005;Le Lane à Saint-Patrice;L900000501;Le Lane à Saint-Patrice - Ancienne station de 1966 à 1996;LIMNI;492040;6688674;26;0.24910988779697657;47.265770755842226;0;NA;30;2;37232;COTEAUX-SUR-LOIRE;37;24;CENTRE-VAL DE LOIRE;L90-0300;NA;http://id.eaufrance.fr/CEA/L90-0300;NA;2021-01-19T00:00:00Z;1966-12-01T00:00:00Z;NA;NA;1;20;7;NA;NA;NA;1966-12-01T00:00:00Z;2019-12-04T00:00:00Z;2020-01-22T00:00:00Z;INDRE-ET-LOIRE;TRUE
L9000006;L'Authion à Benais;L900000601;L'Authion à Benais - Pont de Juteau;LIMNI;487935;6695981;26;0.19141783295762432;47.33020991480818;1;Station gérée par la SADRAL jusqu'à la fin décembre 1983. Reprise par le SRAE Centre le 26 juin 1985, avec enregistrement des hauteurs jusqu'en juin 1993. Malgré des jaugeages fréquents, la mobilité du fond du lit a empéché l'établissement de courbes de;41000;2;37024;BENAIS;37;24;CENTRE-VAL DE LOIRE;L9--0220;l'Authion;http://id.eaufrance.fr/CEA/L9--0220;NA;2021-01-19T00:00:00Z;1966-11-18T00:00:00Z;1993-06-10T00:00:00Z;NA;1;12;12;1;2;NA;1966-11-18T00:00:00Z;2020-01-02T00:00:00Z;2020-01-02T00:00:00Z;INDRE-ET-LOIRE;FALSE
L9000007;[Le Changeon] à Gizeux [Moulin Foulon];L900000701;[Le Changeon] à Gizeux [Moulin Foulon];LIMNI;489073;6698678;26;0.20521315166929677;47.35483707956217;0;NA;NA;NA;37112;GIZEUX;37;24;CENTRE-VAL DE LOIRE;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2021-04-16T00:00:00Z;2010-01-01T00:00:00Z;NA;NA;1;20;17;NA;NA;NA;NA;NA;NA;INDRE-ET-LOIRE;TRUE
L9100001;L'Authion à Longué-Jumelles [ANCIENNE STATION 1967 a 1980];L910000101;L'Authion à Longué-Jumelles [ANCIENNE STATION 1967 a 1980];LIMNI;458317;6702233;26;-0.20379613048804032;47.37630266562307;0;NA;18;2;49180;LONGUE-JUMELLES;49;52;PAYS DE LA LOIRE;L9--0220;l'Authion;http://id.eaufrance.fr/CEA/L9--0220;NA;2021-01-19T00:00:00Z;1967-12-01T00:00:00Z;1980-01-01T00:00:00Z;NA;1;20;7;NA;NA;NA;1967-12-01T00:00:00Z;2019-11-26T00:00:00Z;2020-01-22T00:00:00Z;MAINE-ET-LOIRE;FALSE
L9110004;Le Lathan à Rillé [ANCIENNE STATION DE 1967 A 1981];L911000401;Le Lathan à Rillé [ANCIENNE STATION DE 1967 A 1981];LIMNI;492710;6709394;26;0.2484184121568404;47.452392595084554;0;NA;75;2;37198;RILLE;37;24;CENTRE-VAL DE LOIRE;L91-030A;NA;http://id.eaufrance.fr/CEA/L91-030A;NA;2021-01-19T00:00:00Z;1967-02-01T00:00:00Z;1981-01-01T00:00:00Z;NA;1;16;7;NA;NA;NA;1967-02-01T00:00:00Z;2019-12-05T00:00:00Z;2019-12-05T00:00:00Z;INDRE-ET-LOIRE;FALSE
L9110005;Le bras du Lathan à Vernantes;L911000501;Le bras du Lathan à Vernantes - Ancienne station;LIMNI;473624;6705000;26;-0.00247969102554053;47.40660588849436;0;NA;34;2;49368;VERNANTES;49;52;PAYS DE LA LOIRE;L91-0301;NA;http://id.eaufrance.fr/CEA/L91-0301;NA;2021-01-19T00:00:00Z;1966-11-01T00:00:00Z;NA;NA;1;20;7;NA;NA;NA;1966-11-01T00:00:00Z;2019-12-05T00:00:00Z;2020-01-21T00:00:00Z;MAINE-ET-LOIRE;TRUE
L9110006;Le Lathan à Vernantes [ANCIENNE STATION - 1966 A 1996];L911000601;Le Lathan à Vernantes [ANCIENNE STATION - 1966 A 1996];LIMNI;472675;6705504;26;-0.01530944268816458;47.41081414038396;0;NA;33;2;49368;VERNANTES;49;52;PAYS DE LA LOIRE;L91-030A;NA;http://id.eaufrance.fr/CEA/L91-030A;NA;2021-01-19T00:00:00Z;1966-11-01T00:00:00Z;NA;NA;1;20;7;NA;NA;NA;1966-11-01T00:00:00Z;2019-12-05T00:00:00Z;2019-12-05T00:00:00Z;MAINE-ET-LOIRE;TRUE
L9200002;Le Couasnon à Pontigné [ANCIENNE STATION DE 1967 A 1984];L920000201;Le Couasnon à Pontigné [ANCIENNE STATION DE 1967 A 1984];LIMNI;471646;6720058;26;-0.03636473750630276;47.54137379547513;0;NA;92;0;49245;PONTIGNE;49;52;PAYS DE LA LOIRE;L92-0300;le Couasnon;http://id.eaufrance.fr/CEA/L92-0300;NA;2021-01-19T00:00:00Z;1967-02-01T00:00:00Z;1984-01-01T00:00:00Z;NA;1;20;7;NA;NA;NA;1967-02-01T00:00:00Z;2019-11-26T00:00:00Z;2019-11-26T00:00:00Z;MAINE-ET-LOIRE;FALSE
L9210002;Le Couasnon à Gée [ANCIENNE STATION - 1967 à 1983];L921000201;Le Couasnon à Gée [ANCIENNE STATION - 1967 à 1983];LIMNI;456752;6711149;26;-0.22935010297334912;47.45592370780608;0;NA;20;2;49147;GEE;49;52;PAYS DE LA LOIRE;L92-0300;le Couasnon;http://id.eaufrance.fr/CEA/L92-0300;NA;2021-01-19T00:00:00Z;1966-11-01T00:00:00Z;1996-01-01T00:00:00Z;NA;1;20;7;NA;NA;NA;1966-11-01T00:00:00Z;2019-11-25T00:00:00Z;2019-11-25T00:00:00Z;MAINE-ET-LOIRE;FALSE
L9210003;Le Tarry à Mazé [ANCIENNE STATION - 1967 A 1983];L921000301;Le Tarry à Mazé [ANCIENNE STATION - 1967 A 1983];LIMNI;456535;6713868;26;-0.23370521630990632;47.48029900439365;0;NA;24;2;49194;MAZE-MILON;49;52;PAYS DE LA LOIRE;L9214500;le Tarry;http://id.eaufrance.fr/CEA/L9214500;NA;2021-01-19T00:00:00Z;1966-11-01T00:00:00Z;1984-01-01T00:00:00Z;NA;1;20;7;NA;NA;NA;1966-11-01T00:00:00Z;2019-11-25T00:00:00Z;2019-11-25T00:00:00Z;MAINE-ET-LOIRE;FALSE
L9210004;Le Couasnon à Beaufort-en-Vallée;L921000401;Le Couasnon à Beaufort-en-Vallée;LIMNI;456218;6711068;26;-0.2363874857996084;47.454998423708695;0;NA;19.81;3;49021;BEAUFORT-EN-ANJOU;49;52;PAYS DE LA LOIRE;L92-0300;le Couasnon;http://id.eaufrance.fr/CEA/L92-0300;NA;2020-07-15T00:00:00Z;2010-01-01T00:00:00Z;NA;NA;1;20;17;NA;NA;NA;2010-01-01T00:00:00Z;2019-12-19T00:00:00Z;2019-12-19T00:00:00Z;MAINE-ET-LOIRE;TRUE
L9220001;L'Authion aux Ponts-de-Cé [ancienne station 1967 -1972];L922000101;L'Authion aux Ponts-de-Cé [ancienne station 1967 -1972];LIMNI;434133;6709312;26;-0.528167348822849;47.43069262322724;0;NA;15;2;49246;PONTS-DE-CE;49;52;PAYS DE LA LOIRE;L9--0220;l'Authion;http://id.eaufrance.fr/CEA/L9--0220;NA;2021-01-19T00:00:00Z;1966-03-01T00:00:00Z;1996-01-01T00:00:00Z;NA;1;20;7;NA;NA;NA;1966-03-01T00:00:00Z;2019-11-25T00:00:00Z;2019-11-25T00:00:00Z;MAINE-ET-LOIRE;FALSE
L9220002;Les Aunaies à Bauné [ANCIENNE STATION - 1967 A 1978];L922000201;Les Aunaies à Bauné [ANCIENNE STATION - 1967 A 1978];LIMNI;450206;6717799;26;-0.319863233344035;47.51329036470082;0;NA;NA;NA;49019;BAUNE;49;52;PAYS DE LA LOIRE;L9225400;les Aunaies;http://id.eaufrance.fr/CEA/L9225400;NA;2021-01-19T00:00:00Z;1967-05-01T00:00:00Z;1978-01-01T00:00:00Z;NA;1;20;7;NA;NA;NA;NA;NA;NA;MAINE-ET-LOIRE;FALSE
M0010610;La Sarthe au Mêle-sur-Sarthe;M001061001;La Sarthe au Mêle-sur-Sarthe;LIMNI;504892;6826439;26;0.35803696172598487;48.50881997748325;1;Cette station a été gérée par le Service de Bassin Loire-Bretagne jusqu'au 15/09/2000, avant d'être suivie par la DREAL Basse-Normandie qui a bancarisé les hauteurs jusqu'en février 2001. La station a continué de fonctionner ensuite pour les besoins opérationnels du SPC Maine Loire aval, les hauteurs bancarisées depuis 2001 sont brutes (pas d'expertise). Son emplacement ne permet pas la constitution d'une courbe de tarage.;145000;3;61258;MELE-SUR-SARTHE;61;28;NORMANDIE;M---0060;la Sarthe;http://id.eaufrance.fr/CEA/M---0060;NA;2021-10-07T00:00:00Z;1991-06-01T00:00:00Z;NA;NA;1;12;2;1;2;POH017,POH039,POH120,POH902,RIC307;1991-06-01T00:00:00Z;2013-11-18T00:00:00Z;2020-08-18T00:00:00Z;ORNE;TRUE
M0014110;L'Hoëne à la Mesnière [La Foulerie];M001411001;L'Hoëne à la Mesnière [La Foulerie];LIMNI;511125;6830559;26;0.44057048822172623;48.54770861675101;1;NA;NA;NA;61277;MESNIERE;61;28;NORMANDIE;M0014000;l'Hoëne;http://id.eaufrance.fr/CEA/M0014000;NA;2021-10-07T00:00:00Z;1979-10-01T00:00:00Z;NA;NA;1;20;12;1;2;BSH003,BSH053,BSH103,BSH153,POH004,POH047,POH117,POH902;NA;NA;NA;ORNE;TRUE
M0030003;La Vézone à Neuilly-le-Bisson et aux Ventes-de-Bourse;M003000301;La Vézone à Neuilly-le-Bisson - RD 506;LIMNI;495940;6825520;26;0.23734962457621855;48.49780213325682;0;"Station d'essai installée en octobre 2019. Les crues de l'hiver 2019-2020 ont montré que la station ne serait pas de bonne qualité en hautes eaux (débordements généralisés sur la route contournant le pont dans des proportions importantes). La station M00300302 ""Voie verte"" a été choisie comme second site d'essai suite à ce premier échec.";NA;NA;61304;NEUILLY-LE-BISSON;61;28;NORMANDIE;M0034000;la Vézone;http://id.eaufrance.fr/CEA/M0034000;NA;2021-10-07T00:00:00Z;2019-10-29T00:00:00Z;2020-09-15T00:00:00Z;NA;1;16;27;NA;NA;POH004,POH047,POH117,POH902;NA;NA;NA;ORNE;FALSE
