code_site;libelle_site;code_station;libelle_station;type_station;coordonnee_x_station;coordonnee_y_station;code_projection;longitude_station;latitude_station;influence_locale_station;commentaire_station;altitude_ref_alti_station;code_systeme_alti_site;code_commune_station;libelle_commune;code_departement;code_region;libelle_region;code_cours_eau;libelle_cours_eau;uri_cours_eau;descriptif_station;date_maj_station;date_ouverture_station;date_fermeture_station;commentaire_influence_locale_station;code_regime_station;qualification_donnees_station;code_finalite_station;type_contexte_loi_stat_station;type_loi_station;code_sandre_reseau_station;date_debut_ref_alti_station;date_activation_ref_alti_station;date_maj_ref_alti_station;libelle_departement;en_service
U2345030;La Savoureuse à Belfort;U234503001;La Savoureuse à Belfort;LIMNI;989651;6733797;26;6.859178987557935;47.64084120948063;2;Station déplacée le 15/04/1991, ancien N.G.F.: 356.19 m. Le 04/02/2008 : le producteur DIREN Rhône-Alpes/Bassin RMC est remplacé par la DIREN Franche-Comté.;356550;3;90010;BELFORT;90;27;BOURGOGNE-FRANCHE-COMTE;U2340500;La Savoureuse;http://id.eaufrance.fr/CEA/U2340500;NA;2021-03-15T00:00:00Z;1964-12-03T00:00:00Z;NA;Possible vannage de la ville de Belfort sur seuil en rivière à proximité.;1;20;12;1;2;600000184,BSH001,BSH052,BSH101,BSH152,POH005,POH045,POH106,POH900,RIC014,RIC063,RIC113,RIC263,RIC313;1964-12-03T00:00:00Z;2013-11-18T00:00:00Z;2020-12-22T00:00:00Z;TERRITOIRE DE BELFORT;TRUE
U2345040;La Savoureuse à Vieux-Charmont;U234504001;La Savoureuse à Vieux-Charmont;LIMNI;989148;6720544;26;6.843898880576271;47.52191044419819;1;Station exploitée par le S.H.C. Dijon a partir du 01/01/1991.;316505;3;25614;VIEUX-CHARMONT;25;27;BOURGOGNE-FRANCHE-COMTE;U2340500;La Savoureuse;http://id.eaufrance.fr/CEA/U2340500;NA;2021-03-15T00:00:00Z;1986-06-04T00:00:00Z;NA;NA;1;20;12;1;2;600000184,POH005,POH045,POH106,POH900,RIC063,RIC113,RIC263,RIC313;1986-06-04T00:00:00Z;2013-11-18T00:00:00Z;2020-12-22T00:00:00Z;DOUBS;TRUE
U2345420;Le Rhôme à Lachapelle-sous-Chaux [Lachapelle Bis];U234542001;Le Rhôme à Lachapelle-sous-Chaux [Lachapelle Bis];LIMNI;986101;6740759;26;6.816434130278437;47.70498327519674;1;NA;406550;3;90057;LACHAPELLE-SOUS-CHAUX;90;27;BOURGOGNE-FRANCHE-COMTE;U2340540;Le Rhôme;http://id.eaufrance.fr/CEA/U2340540;NA;2021-01-19T00:00:00Z;2005-04-10T00:00:00Z;NA;NA;1;20;12;1;2;600000184,POH005,POH045,POH106,POH900,RIC063,RIC313;2005-04-10T00:00:00Z;2013-11-18T00:00:00Z;2016-10-06T00:00:00Z;TERRITOIRE DE BELFORT;TRUE
U2345420;Le Rhôme à Lachapelle-sous-Chaux [Lachapelle Bis];U234542002;Le Rhôme à Lachapelle-sous-Chaux [Lachapelle Bis] - ancienne;LIMNI;986101;6740759;26;6.816434130278437;47.70498327519674;0;ancienne station (flotteur);NA;NA;90057;LACHAPELLE-SOUS-CHAUX;90;27;BOURGOGNE-FRANCHE-COMTE;U2340540;Le Rhôme;http://id.eaufrance.fr/CEA/U2340540;NA;2021-03-15T00:00:00Z;1974-06-28T00:00:00Z;2010-06-29T00:00:00Z;NA;1;16;NA;NA;NA;600000184,POH005,POH045,POH900;NA;NA;NA;TERRITOIRE DE BELFORT;FALSE
U2345810;La Rosemontoise à Riervescemont [Rosemont];U234581001;La Rosemontoise à Riervescemont [Rosemont];LIMNI;989211;6747243;26;6.862081198854967;47.761913234808056;1;NA;NA;NA;90085;RIERVESCEMONT;90;27;BOURGOGNE-FRANCHE-COMTE;U2340580;La Rosemontoise;http://id.eaufrance.fr/CEA/U2340580;NA;2021-05-12T00:00:00Z;1968-06-28T00:00:00Z;1994-10-13T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;TERRITOIRE DE BELFORT;FALSE
U2345820;La Rosemontoise à Chaux;U234582001;La Rosemontoise à Chaux;LIMNI;989576;6741117;26;6.862948730275525;47.70668138693829;1;NA;NA;NA;90023;CHAUX;90;27;BOURGOGNE-FRANCHE-COMTE;U2340580;La Rosemontoise;http://id.eaufrance.fr/CEA/U2340580;NA;2021-01-19T00:00:00Z;1974-05-21T00:00:00Z;2009-09-23T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;TERRITOIRE DE BELFORT;FALSE
U2345830;La Rosemontoise à Rougegoutte;U234583001;La Rosemontoise à Rougegoutte;LIMNI;988160;6743497;26;6.845634214020626;47.72869914843158;1;NA;446390;3;90088;ROUGEGOUTTE;90;27;BOURGOGNE-FRANCHE-COMTE;U2340580;La Rosemontoise;http://id.eaufrance.fr/CEA/U2340580;NA;2021-01-19T00:00:00Z;2005-04-01T00:00:00Z;NA;NA;1;20;12;1;2;600000184,POH005,POH045,POH106,POH900,RIC063,RIC313;2005-04-01T00:00:00Z;2013-11-18T00:00:00Z;2016-10-06T00:00:00Z;TERRITOIRE DE BELFORT;TRUE
U2346410;La Douce à Bermont;U234641001;La Douce à Bermont;LIMNI;989758;6727168;26;6.856292396949535;47.58119705175471;1;NA;336000;3;90011;BERMONT;90;27;BOURGOGNE-FRANCHE-COMTE;U2340640;La Douce;http://id.eaufrance.fr/CEA/U2340640;NA;2021-05-12T00:00:00Z;1987-01-27T00:00:00Z;1989-05-11T00:00:00Z;NA;1;20;12;1;2;600000184;1987-01-27T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;TERRITOIRE DE BELFORT;FALSE
U2350530;La Lizaine à Héricourt;U235053001;La Lizaine à Héricourt;LIMNI;981247;6726789;26;6.742955594718894;47.58147451148036;1;NA;330280;3;70285;HERICOURT;70;27;BOURGOGNE-FRANCHE-COMTE;U2350500;La Lizaine;http://id.eaufrance.fr/CEA/U2350500;NA;2021-01-19T00:00:00Z;2008-05-14T00:00:00Z;NA;NA;1;16;12;1;2;600000184,POH005,POH045,POH106,POH900,RIC063,RIC313;2008-05-14T00:00:00Z;2013-11-18T00:00:00Z;2016-10-06T00:00:00Z;HAUTE-SAONE;TRUE
U2354010;L'Allan à Courcelles-lès-Montbéliard;U235401001;L'Allan à Courcelles-lès-Montbéliard;LIMNI;983932;6717918;26;6.772997716940905;47.5005635373635;1;NA;309220;3;25170;COURCELLES-LES-MONTBELIARD;25;27;BOURGOGNE-FRANCHE-COMTE;U23-0400;L'Allan;http://id.eaufrance.fr/CEA/U23-0400;NA;2021-03-15T00:00:00Z;1981-04-15T00:00:00Z;NA;NA;1;20;2;1;2;600000184,BSH001,BSH052,BSH101,BSH152,POH005,POH045,POH106,POH900,RIC014,RIC063,RIC113,RIC263,RIC313;1981-04-15T00:00:00Z;2013-11-18T00:00:00Z;2020-12-22T00:00:00Z;DOUBS;TRUE
U2354020;L'Allan à Montbéliard;U235402001;L'Allan à Montbéliard;LIMNI;986520;6718525;26;6.807723673517207;47.50490337451332;1;NA;NA;NA;25388;MONTBELIARD;25;27;BOURGOGNE-FRANCHE-COMTE;U23-0400;L'Allan;http://id.eaufrance.fr/CEA/U23-0400;NA;2021-05-12T00:00:00Z;1991-01-01T00:00:00Z;1999-01-01T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2354020;L'Allan à Montbéliard;U235402002;L'Allan à Montbéliard - Porte de garde;LIMNI;986520;6718525;26;6.807723673517207;47.50490337451332;1;NA;NA;NA;25388;MONTBELIARD;25;27;BOURGOGNE-FRANCHE-COMTE;U23-0400;L'Allan;http://id.eaufrance.fr/CEA/U23-0400;NA;2021-05-12T00:00:00Z;1991-01-01T00:00:00Z;1997-01-31T00:00:00Z;NA;1;16;NA;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2356610;Le Rupt à Dung;U235661001;Le Rupt à Dung;LIMNI;982415;6717802;26;6.752796456034092;47.50017103023003;1;NA;NA;NA;25207;DUNG;25;27;BOURGOGNE-FRANCHE-COMTE;U2350660;Le Rupt;http://id.eaufrance.fr/CEA/U2350660;NA;2021-01-19T00:00:00Z;1968-08-27T00:00:00Z;NA;NA;1;20;12;1;2;600000184,POH005,POH045,POH106,POH900,RIC063,RIC313;NA;NA;NA;DOUBS;TRUE
U2402010;Le Doubs à Voujeaucourt;U240201001;Le Doubs à Voujeaucourt;LIMNI;983179;6715441;26;6.761439957882233;47.47861510257858;1;Le 04/02/2008 : le producteur DIREN Rhône-Alpes/Bassin RMC est remplacé par la DIREN Franche-Comté.;305280;3;25632;VOUJEAUCOURT;25;27;BOURGOGNE-FRANCHE-COMTE;U2--0200;Le Doubs;http://id.eaufrance.fr/CEA/U2--0200;NA;2021-01-19T00:00:00Z;1969-10-01T00:00:00Z;NA;NA;1;20;12;1;2;600000184,POH005,POH045,POH106,POH900,RIC014,RIC063,RIC113,RIC313;1969-10-01T00:00:00Z;2013-11-18T00:00:00Z;2020-12-22T00:00:00Z;DOUBS;TRUE
U2402020;Le Doubs à Lougres;U240202001;Le Doubs à Lougres;LIMNI;977596;6712722;26;6.6857057306849015;47.456535630599184;NA;NA;297960;2;25350;LOUGRES;25;27;BOURGOGNE-FRANCHE-COMTE;U2--0200;Le Doubs;http://id.eaufrance.fr/CEA/U2--0200;NA;2021-05-12T00:00:00Z;1984-01-01T00:00:00Z;1997-12-31T00:00:00Z;NA;1;20;12;1;2;600000184;1984-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;DOUBS;FALSE
U2405210;Le Lougres à Lougres;U240521001;Le Lougres à Lougres;LIMNI;978144;6714760;26;6.6942360780249155;47.47463071826635;1;NA;NA;NA;25350;LOUGRES;25;27;BOURGOGNE-FRANCHE-COMTE;U2400520;La Lougres;http://id.eaufrance.fr/CEA/U2400520;NA;2021-05-12T00:00:00Z;1969-10-17T00:00:00Z;1973-03-09T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;DOUBS;FALSE
U2412010;Le canal du Rhône au Rhin [Le Doubs] à Clerval;U241201001;Le canal du Rhône au Rhin [Le Doubs] à Clerval;LIMNI;964201;6703776;26;6.502831113767394;47.38157448382473;1;NA;273000;2;25156;PAYS DE CLERVAL;25;27;BOURGOGNE-FRANCHE-COMTE;----0022;Canal du Rhône au Rhin;http://id.eaufrance.fr/CEA/----0022;NA;2021-05-12T00:00:00Z;1969-10-28T00:00:00Z;1972-01-14T00:00:00Z;NA;1;20;12;1;2;600000184;1969-10-28T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;DOUBS;FALSE
U2412020;Le canal du Rhône au Rhin [Le Doubs] à Branne;U241202001;Le canal du Rhône au Rhin [Le Doubs] à Branne;LIMNI;960946;6702831;26;6.459182681847834;47.3743670981287;1;NA;269000;2;25087;BRANNE;25;27;BOURGOGNE-FRANCHE-COMTE;----0022;Canal du Rhône au Rhin;http://id.eaufrance.fr/CEA/----0022;NA;2021-05-12T00:00:00Z;1969-10-27T00:00:00Z;1987-01-20T00:00:00Z;NA;1;20;12;1;2;600000184;1969-10-27T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;DOUBS;FALSE
U2415010;Le ruisseau de Soye à Soye;U241501001;Le ruisseau de Soye à Soye;LIMNI;962722;6709995;26;6.486886405305453;47.43809199844168;1;NA;NA;NA;25553;SOYE;25;27;BOURGOGNE-FRANCHE-COMTE;U2410560;Ruisseau de Soye;http://id.eaufrance.fr/CEA/U2410560;NA;2021-05-12T00:00:00Z;1969-10-28T00:00:00Z;1972-12-10T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2415420;Le ruisseau de l'Abbaye à Étrappe [Les Trois Rois];U241542001;Le ruisseau de l'Abbaye à Étrappe [Les Trois Rois];LIMNI;968513;6713222;26;6.565574838732479;47.46478468216892;1;NA;NA;NA;25226;ETRAPPE;25;27;BOURGOGNE-FRANCHE-COMTE;U2410540;Ruisseau de l'Abbaye;http://id.eaufrance.fr/CEA/U2410540;NA;2021-05-12T00:00:00Z;1974-07-12T00:00:00Z;1975-06-27T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2419110;Le Buhin à Sancey-le-Grand;U241911001;Le Buhin à Sancey-le-Grand;LIMNI;967794;6695690;26;6.545593636470351;47.30741182026011;1;Bassin versant karstique.;NA;NA;25529;SANCEY;25;27;BOURGOGNE-FRANCHE-COMTE;U2410900;Ruisseau de Buhin;http://id.eaufrance.fr/CEA/U2410900;NA;2021-05-12T00:00:00Z;1982-02-17T00:00:00Z;1996-10-10T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2425020;Le Sesserant à Silley-Bléfond;U242502001;Le Sesserant à Silley-Bléfond;LIMNI;952436;6696766;26;6.343106683941266;47.32311805026773;1;Bassin versant karstique.;NA;NA;25546;SILLEY-BLEFOND;25;27;BOURGOGNE-FRANCHE-COMTE;U2421020;Le Sesserant;http://id.eaufrance.fr/CEA/U2421020;NA;2021-05-12T00:00:00Z;1973-02-01T00:00:00Z;2000-06-25T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2425030;Le Sesserant à Saint-Juan;U242503001;Le Sesserant à Saint-Juan;LIMNI;951245;6695141;26;6.326446462104334;47.308954967388864;3;Bassin versant karstique.;NA;NA;25520;SAINT-JUAN;25;27;BOURGOGNE-FRANCHE-COMTE;U2421020;Le Sesserant;http://id.eaufrance.fr/CEA/U2421020;NA;2021-02-15T00:00:00Z;1973-01-30T00:00:00Z;1978-09-01T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2425040;L'Audeux à Chaux-lès-Passavant [La Grâce Dieu];U242504001;L'Audeux à Chaux-lès-Passavant [La Grâce Dieu];LIMNI;953088;6688552;26;6.347122693968832;47.24898969565224;3;Bassin versant karstique.;NA;NA;25141;CHAUX-LES-PASSAVANT;25;27;BOURGOGNE-FRANCHE-COMTE;U2420500;L'Audeux;http://id.eaufrance.fr/CEA/U2420500;NA;2021-05-12T00:00:00Z;1973-06-22T00:00:00Z;1979-05-10T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2425050;L'Audeux à Bremondans;U242505001;L'Audeux à Bremondans;LIMNI;956743;6687214;26;6.394641172585716;47.235550921735886;1;Bassin versant karstique.;NA;NA;25089;BREMONDANS;25;27;BOURGOGNE-FRANCHE-COMTE;U2420500;L'Audeux;http://id.eaufrance.fr/CEA/U2420500;NA;2021-05-12T00:00:00Z;1987-05-21T00:00:00Z;1991-03-27T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2425060;L'Audeux à Aïssey;U242506001;L'Audeux à Aïssey;LIMNI;951489;6689408;26;6.326477420974963;47.25729714396629;3;Bassin versant karstique.;NA;NA;25009;AISSEY;25;27;BOURGOGNE-FRANCHE-COMTE;U2420500;L'Audeux;http://id.eaufrance.fr/CEA/U2420500;NA;2021-05-12T00:00:00Z;1987-06-30T00:00:00Z;1991-04-24T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2425070;Le Sesserant à Pont-les-Moulins [Chatel];U242507001;Le Sesserant à Pont-les-Moulins [Chatel];LIMNI;954013;6697531;26;6.364397717743589;47.32939581020939;NA;NA;NA;NA;25465;PONT-LES-MOULINS;25;27;BOURGOGNE-FRANCHE-COMTE;U2421020;Le Sesserant;http://id.eaufrance.fr/CEA/U2421020;NA;2021-10-07T00:00:00Z;2000-05-18T00:00:00Z;NA;NA;1;16;NA;1;2;600000184,POH005,POH045,POH106,POH900,RIC063,RIC313;NA;NA;NA;DOUBS;TRUE
U2425070;Le Sesserant à Pont-les-Moulins [Chatel];U242507002;Le Sesserant à Pont-les-Moulins [Chatel] - pont RD 50;LIMNI;954056.0511812;6697488.2057392;26;6.364943100198799;47.3289944043522;NA;station modernisée en 2021 et déplacée du jardin du particulier au pont de la RD50;NA;NA;25465;PONT-LES-MOULINS;25;27;BOURGOGNE-FRANCHE-COMTE;U2421020;Le Sesserant;http://id.eaufrance.fr/CEA/U2421020;NA;2021-10-22T00:00:00Z;2021-10-01T00:00:00Z;NA;NA;1;16;NA;NA;NA;POH005,POH045,POH106,POH900,RIC063,RIC313;NA;NA;NA;DOUBS;TRUE
U2425210;Le Cusancin à Cusance [source Noire];U242521001;Le Cusancin à Cusance [source Noire];LIMNI;959504;6696984;26;6.436719937805321;47.32234797621594;1;NA;313000;2;25183;CUSANCE;25;27;BOURGOGNE-FRANCHE-COMTE;U2420520;Le Cusancin;http://id.eaufrance.fr/CEA/U2420520;NA;2021-05-12T00:00:00Z;1980-08-07T00:00:00Z;1989-02-22T00:00:00Z;NA;1;20;12;1;2;600000184;1980-08-07T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;DOUBS;FALSE
U2425220;Le torrent des Alloz à Cusance [source Bleue];U242522001;Le torrent des Alloz à Cusance [source Bleue];LIMNI;959559;6697211;26;6.4375781986453084;47.3243680194086;1;NA;307000;2;25183;CUSANCE;25;27;BOURGOGNE-FRANCHE-COMTE;U2421040;Torrent des Alloz;http://id.eaufrance.fr/CEA/U2421040;NA;2021-05-12T00:00:00Z;1980-08-21T00:00:00Z;1986-11-19T00:00:00Z;NA;1;20;12;1;2;600000184;1980-08-21T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;DOUBS;FALSE
U2425230;Le Cusancin à Guillon-les-Bains [Bains-de-Guillon];U242523001;Le Cusancin à Guillon-les-Bains [Bains-de-Guillon];LIMNI;955427;6696617;26;6.382585004380915;47.32063154924461;1;NA;NA;NA;25299;GUILLON-LES-BAINS;25;27;BOURGOGNE-FRANCHE-COMTE;U2420520;Le Cusancin;http://id.eaufrance.fr/CEA/U2420520;NA;2021-05-12T00:00:00Z;1980-08-05T00:00:00Z;1985-01-01T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2425240;Le torrent des Alloz à Cusance;U242524001;Le torrent des Alloz à Cusance;LIMNI;959679;6697167;26;6.4391400958533245;47.323925268405226;3;NA;309000;2;25183;CUSANCE;25;27;BOURGOGNE-FRANCHE-COMTE;U2421040;Torrent des Alloz;http://id.eaufrance.fr/CEA/U2421040;NA;2021-05-12T00:00:00Z;1985-04-03T00:00:00Z;1991-01-02T00:00:00Z;NA;1;20;12;1;2;600000184;1985-04-03T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;DOUBS;FALSE
U2425250;Le Cusancin à Cusance;U242525001;Le Cusancin à Cusance;LIMNI;959055;6697058;26;6.430823683875836;47.3231892347493;1;NA;NA;NA;25183;CUSANCE;25;27;BOURGOGNE-FRANCHE-COMTE;U2420520;Le Cusancin;http://id.eaufrance.fr/CEA/U2420520;NA;2021-10-07T00:00:00Z;1986-11-19T00:00:00Z;NA;NA;1;20;12;1;2;600000184,POH005,POH045,POH106,POH900,RIC063,RIC313;NA;NA;NA;DOUBS;TRUE
U2425260;Le Cusancin à Baume-les-Dames;U242526001;Le Cusancin à Baume-les-Dames;LIMNI;954654;6698513;26;6.373432768006508;47.33798187511442;1;NA;NA;NA;25047;BAUME-LES-DAMES;25;27;BOURGOGNE-FRANCHE-COMTE;U2420520;Le Cusancin;http://id.eaufrance.fr/CEA/U2420520;NA;2021-06-14T00:00:00Z;1969-10-27T00:00:00Z;2018-11-22T00:00:00Z;NA;1;20;12;1;2;600000184,POH005,POH045,POH900;NA;NA;NA;DOUBS;FALSE
U2425260;Le Cusancin à Baume-les-Dames;U242526002;Le Cusancin à Baume-les-Dames - La Lavenne;LIMNI;955193;6699001;26;6.380840871709877;47.3421634937121;1;Station prévue pour remplacer la station du Cusancin à Baume les Dames (U2425260).;NA;NA;25047;BAUME-LES-DAMES;25;27;BOURGOGNE-FRANCHE-COMTE;U2420520;Le Cusancin;http://id.eaufrance.fr/CEA/U2420520;NA;2020-12-22T00:00:00Z;2007-12-01T00:00:00Z;NA;Seuil très large et vannages endommagés : débits peu fiables en basses eaux;1;12;127;1;2;600000184,POH005,POH045,POH106,POH900,RIC063,RIC313;NA;NA;NA;DOUBS;TRUE
U2426010;[La source de la Glaie noire] à Pont-les-Moulins;U242601001;[La source de la Glaie noire] à Pont-les-Moulins;LIMNI;953754;6696484;26;6.360381611926668;47.32007819523417;1;NA;NA;NA;25465;PONT-LES-MOULINS;25;27;BOURGOGNE-FRANCHE-COMTE;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2021-05-12T00:00:00Z;1973-10-31T00:00:00Z;1991-11-21T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2502010;Le Doubs à Esnans [Beaumerousse];U250201001;Le Doubs à Esnans [Beaumerousse];LIMNI;951946;6698667;26;6.337688682724238;47.340402620953064;NA;Altitude (280 m) approximative. Le 04/02/2008 : le producteur DIREN Rhône-Alpes/Bassin RMC est remplacé par DIREN Franche-Comté.;258490;3;25221;ESNANS;25;27;BOURGOGNE-FRANCHE-COMTE;U2--0200;Le Doubs;http://id.eaufrance.fr/CEA/U2--0200;NA;2020-12-22T00:00:00Z;1998-03-01T00:00:00Z;NA;NA;1;20;12;1;2;600000184,POH005,POH045,POH106,POH900,RIC063,RIC113,RIC313;1998-03-01T00:00:00Z;2013-11-18T00:00:00Z;2020-12-22T00:00:00Z;DOUBS;TRUE
U2509010;Le Gour à Champlive [Village];U250901001;Le Gour à Champlive [Village];LIMNI;945376;6692709;26;6.247506926940984;47.28927882659996;3;NA;NA;NA;25116;CHAMPLIVE;25;27;BOURGOGNE-FRANCHE-COMTE;U2500900;Le Gour;http://id.eaufrance.fr/CEA/U2500900;NA;2021-02-15T00:00:00Z;1973-01-31T00:00:00Z;1974-09-01T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2509020;Le Gour [dérivation souterraine] à Champlive;U250902001;Le Gour [dérivation souterraine] à Champlive;LIMNI;944785;6692049;26;6.239335792734204;47.28356070074939;3;NA;NA;NA;25116;CHAMPLIVE;25;27;BOURGOGNE-FRANCHE-COMTE;U2500900;Le Gour;http://id.eaufrance.fr/CEA/U2500900;NA;2021-02-15T00:00:00Z;1973-01-31T00:00:00Z;1978-09-26T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2512010;Le Doubs à Besançon;U251201001;Le Doubs à Besançon;LIMNI;929156;6686616;26;6.029963685161896;47.24027247370978;1;Bassin versant incertain du point de vue géologique. Le 04/02/2008 : le producteur DIREN Rhône-Alpes/Bassin RMC est remplacé par DIREN Franche-Comté.;236000;3;25056;BESANCON;25;27;BOURGOGNE-FRANCHE-COMTE;U2--0200;Le Doubs;http://id.eaufrance.fr/CEA/U2--0200;NA;2021-10-07T00:00:00Z;1920-12-31T00:00:00Z;NA;NA;1;20;12;1;2;600000184,BSH001,BSH052,BSH101,BSH152,POH005,POH045,POH106,POH900,RIC014,RIC063,RIC113,RIC313;1951-12-01T00:00:00Z;2013-11-18T00:00:00Z;2016-07-07T00:00:00Z;DOUBS;TRUE
U2515410;[dérivation] à Chalèze;U251541001;[dérivation] à Chalèze;LIMNI;934119;6689559;26;6.097044761843537;47.26501410180671;1;NA;NA;NA;25111;CHALEZE;25;27;BOURGOGNE-FRANCHE-COMTE;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2021-02-15T00:00:00Z;1974-10-16T00:00:00Z;1985-05-01T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2515420;[La source d'Arcier] à Vaire-Arcier;U251542001;[La source d'Arcier] à Vaire-Arcier;LIMNI;935761;6690044;26;6.1189967555531135;47.26879525662667;3;NA;NA;NA;25575;VAIRE;25;27;BOURGOGNE-FRANCHE-COMTE;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2021-01-19T00:00:00Z;1983-06-15T00:00:00Z;NA;NA;1;20;12;1;2;600000184,POH005,POH045,POH106,POH900,RIC063,RIC313;NA;NA;NA;DOUBS;TRUE
U2515530;[La source Bergeret] à Vaire-Arcier;U251553001;[La source Bergeret] à Vaire-Arcier;LIMNI;935932;6690163;26;6.121318841319393;47.26980490534275;1;NA;NA;NA;25575;VAIRE;25;27;BOURGOGNE-FRANCHE-COMTE;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2021-05-12T00:00:00Z;1984-07-05T00:00:00Z;1986-08-14T00:00:00Z;NA;1;20;12;1;2;600000184;NA;NA;NA;DOUBS;FALSE
U2515532;Le Doubs [source de la Mouillere] à Besançon;U251553201;Le Doubs [source de la Mouillere] à Besançon;LIMNI;928709.0992839;6687139.4980428;26;6.02432540541558;47.24513605848865;NA;station historique 90-94;NA;NA;25056;BESANCON;25;27;BOURGOGNE-FRANCHE-COMTE;U2--0200;Le Doubs;http://id.eaufrance.fr/CEA/U2--0200;NA;2021-02-12T00:00:00Z;1990-01-01T00:00:00Z;1995-01-01T00:00:00Z;NA;1;16;NA;NA;NA;NA;NA;NA;NA;DOUBS;FALSE
U2515532;Le Doubs [source de la Mouillere] à Besançon;U251553202;Le Doubs [source de la Mouillere] à Besançon;LIMNI;928709.0992839;6687139.4980428;26;6.02432540541558;47.24513605848865;NA;station moderne (2020-xxxx);NA;NA;25056;BESANCON;25;27;BOURGOGNE-FRANCHE-COMTE;U2--0200;Le Doubs;http://id.eaufrance.fr/CEA/U2--0200;NA;2021-02-12T00:00:00Z;2020-12-01T00:00:00Z;NA;NA;1;16;NA;NA;NA;NA;NA;NA;NA;DOUBS;TRUE
U2522020;Le Doubs à Avanne-Aveney [Aveney];U252202001;Le Doubs à Avanne-Aveney [Aveney];LIMNI;924210;6681860;26;5.96227035530045;47.19917562185111;NA;NA;230270;2;25036;AVANNE-AVENEY;25;27;BOURGOGNE-FRANCHE-COMTE;U2--0200;Le Doubs;http://id.eaufrance.fr/CEA/U2--0200;NA;2021-05-12T00:00:00Z;1993-01-01T00:00:00Z;1999-01-01T00:00:00Z;NA;1;16;12;1;2;600000184;1993-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;DOUBS;FALSE
U2540520;L'Arne à Lavans-lès-Dole;U254052001;L'Arne à Lavans-lès-Dole;LIMNI;898805;6676243;26;5.6244161341339565;47.15672756252477;1;NA;NA;NA;39285;LAVANS-LES-DOLE;39;27;BOURGOGNE-FRANCHE-COMTE;U2540520;L'Arne;http://id.eaufrance.fr/CEA/U2540520;NA;2021-02-15T00:00:00Z;1995-10-11T00:00:00Z;NA;NA;1;20;12;1;2;600000184,POH005,POH045,POH106,POH900,RIC063,RIC313;NA;NA;NA;JURA;TRUE
U2542010;Le Doubs à Rochefort-sur-Nenon;U254201001;Le Doubs à Rochefort-sur-Nenon;LIMNI;894229;6672322;26;5.562372403935209;47.122798815498136;1;Bassin versant incertain du point de vue géologique. Le 04/02/2008 : le producteur DIREN Rhône-Alpes/Bassin RMC est remplacé par DIREN Franche-Comté.;201000;3;39462;ROCHEFORT-SUR-NENON;39;27;BOURGOGNE-FRANCHE-COMTE;U2--0200;Le Doubs;http://id.eaufrance.fr/CEA/U2--0200;NA;2021-01-19T00:00:00Z;1959-12-10T00:00:00Z;NA;NA;1;20;12;1;2;600000184,POH005,POH045,POH106,POH900,RIC063,RIC113,RIC313;1959-12-10T00:00:00Z;2013-11-18T00:00:00Z;2020-12-22T00:00:00Z;JURA;TRUE
