code_site;libelle_site;code_station;libelle_station;type_station;coordonnee_x_station;coordonnee_y_station;code_projection;longitude_station;latitude_station;influence_locale_station;commentaire_station;altitude_ref_alti_station;code_systeme_alti_site;code_commune_station;libelle_commune;code_departement;code_region;libelle_region;code_cours_eau;libelle_cours_eau;uri_cours_eau;descriptif_station;date_maj_station;date_ouverture_station;date_fermeture_station;commentaire_influence_locale_station;code_regime_station;qualification_donnees_station;code_finalite_station;type_contexte_loi_stat_station;type_loi_station;code_sandre_reseau_station;date_debut_ref_alti_station;date_activation_ref_alti_station;date_maj_ref_alti_station;libelle_departement;en_service
O4984310;Le Tescou à Montauban;O498431001;Le Tescou à Montauban;LIMNI;568542;6324081;26;1.3607824428155506;44.00344983077129;1;NA;NA;NA;82121;MONTAUBAN;82;76;OCCITANIE;O49-0430;Le Tescou;http://id.eaufrance.fr/CEA/O49-0430;NA;2021-05-12T00:00:00Z;1968-02-01T00:00:00Z;1974-10-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;TARN-ET-GARONNE;FALSE
O4984320;Le Tescou à Saint-Nauphary;O498432001;Le Tescou à Saint-Nauphary;LIMNI;574188;6319807;26;1.4322244092772023;43.96602428051537;1;NA;93000;2;82167;SAINT-NAUPHARY;82;76;OCCITANIE;O49-0430;Le Tescou;http://id.eaufrance.fr/CEA/O49-0430;NA;2021-01-19T00:00:00Z;1974-11-01T00:00:00Z;NA;NA;1;20;15;1;2;BSH002,BSH059,BSH102,BSH159,POH015,POH034,POH115,POH901;1974-11-01T00:00:00Z;2013-11-18T00:00:00Z;2019-08-29T00:00:00Z;TARN-ET-GARONNE;TRUE
O4984321;Le ruisseau des Marios [Les Marres] à Saint-Nauphary;O498432101;Le ruisseau des Marios [Les Marres] à Saint-Nauphary;LIMNI;577147;6318565;26;1.4693878852102946;43.95537123197053;1;Station abandonnée;NA;NA;82167;SAINT-NAUPHARY;82;76;OCCITANIE;O4980620;Ruisseau des Marios;http://id.eaufrance.fr/CEA/O4980620;NA;2021-01-19T00:00:00Z;1959-10-01T00:00:00Z;1979-01-01T00:00:00Z;NA;1;20;1;NA;NA;NA;NA;NA;NA;TARN-ET-GARONNE;FALSE
O4991030;Le Tarn à Villemade;O499103001;Le Tarn à Villemade;LIMNI;561522;6333276;26;1.2707631488263311;44.0848397259788;2;NA;NA;NA;82195;VILLEMADE;82;76;OCCITANIE;O---0100;Le Tarn;http://id.eaufrance.fr/CEA/O---0100;NA;2020-06-26T00:00:00Z;2008-09-01T00:00:00Z;NA;NA;1;16;15;NA;NA;POH015,POH034,POH115,POH901;NA;NA;NA;TARN-ET-GARONNE;TRUE
O5000002;Le Verlenque à Sévérac-le-Château [Source de Bastide];O500000201;Le Verlenque à Sévérac-le-Château [Source de Bastide] - Station de Bastide;LIMNI;705713;6355920;26;3.0716086515299965;44.302280212084014;0;NA;NA;NA;12270;SEVERAC D'AVEYRON;12;76;OCCITANIE;O5000500;Le Verlenque;http://id.eaufrance.fr/CEA/O5000500;NA;2020-06-23T00:00:00Z;2002-11-15T00:00:00Z;NA;NA;1;16;57;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5000003;L'Aveyron à Sévérac-le-Château [Source de Cayrac];O500000301;L'Aveyron à Sévérac-le-Château [Source de Cayrac] - Station de Cayrac;LIMNI;706889;6356620;26;3.086358613714236;44.30857057257701;0;NA;NA;NA;12270;SEVERAC D'AVEYRON;12;76;OCCITANIE;O5--0250;L'Aveyron;http://id.eaufrance.fr/CEA/O5--0250;NA;2020-06-23T00:00:00Z;2002-07-29T00:00:00Z;NA;NA;1;16;57;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5000004;Le Verlenque à Sévérac-le-Château [Source de Verlenque];O500000401;Le Verlenque à Sévérac-le-Château [Source de Verlenque] - Station de Verlenque;LIMNI;705881;6354849;26;3.073701888550598;44.29263840531658;0;NA;NA;NA;12270;SEVERAC D'AVEYRON;12;76;OCCITANIE;O5000500;Le Verlenque;http://id.eaufrance.fr/CEA/O5000500;NA;2020-06-23T00:00:00Z;2002-11-15T00:00:00Z;NA;NA;1;16;57;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5010001;Le ruisseau de Buzareingues à Buzeins [Source Buzareingues];O501000101;Le ruisseau de Buzareingues à Buzeins [Source Buzareingues] - Station de Buzareingues;LIMNI;700593;6362948;26;3.0074411636589367;44.36556569833429;0;NA;NA;NA;12040;BUZEINS;12;76;OCCITANIE;O5010530;Ruisseau de Buzareingues;http://id.eaufrance.fr/CEA/O5010530;NA;2020-06-23T00:00:00Z;2002-11-12T00:00:00Z;NA;NA;1;16;57;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5010002;Le ruisseau de Tantayrou à Lapanouse [Source du Ségala];O501000201;Le ruisseau de Tantayrou à Lapanouse [Source du Ségala] - Station de Ségala;LIMNI;701775;6362479;26;3.0222716371727847;44.36134194230505;0;NA;NA;NA;12123;LAPANOUSE;12;76;OCCITANIE;O5010510;Ruisseau de Tantayrou;http://id.eaufrance.fr/CEA/O5010510;NA;2020-06-23T00:00:00Z;2002-09-25T00:00:00Z;NA;NA;1;16;57;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5010003;Le ruisseau de Tantayrou à Lapanouse [Source de Tantayrou];O501000301;Le ruisseau de Tantayrou à Lapanouse [Source de Tantayrou] - Station de Tantayrou;LIMNI;701447;6362117;26;3.018155045399827;44.35808412174595;0;NA;NA;NA;12123;LAPANOUSE;12;76;OCCITANIE;O5010510;Ruisseau de Tantayrou;http://id.eaufrance.fr/CEA/O5010510;NA;2020-06-23T00:00:00Z;2002-11-12T00:00:00Z;NA;NA;1;16;57;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5030001;Le Cuge à Vimenet [Source d'Esparses];O503000101;Le Cuge à Vimenet [Source d'Esparses] - Station d'Esparses;LIMNI;695391;6366228;26;2.9421345644758783;44.395076253566224;0;NA;NA;NA;12303;VIMENET;12;76;OCCITANIE;O5030590;Ruisseau de Cuge;http://id.eaufrance.fr/CEA/O5030590;NA;2020-06-23T00:00:00Z;2002-09-12T00:00:00Z;NA;NA;1;16;57;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5030002;Le Cuge à Vimenet [Source de Mayrinhac];O503000201;Le Cuge à Vimenet [Source de Mayrinhac] - Station de Mayrinhac;LIMNI;695975;6365767;26;2.949470315167976;44.39093006475084;0;NA;NA;NA;12303;VIMENET;12;76;OCCITANIE;O5030590;Ruisseau de Cuge;http://id.eaufrance.fr/CEA/O5030590;NA;2020-06-23T00:00:00Z;2002-09-12T00:00:00Z;NA;NA;1;16;57;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5042510;L'Aveyron à Palmas;O504251001;L'Aveyron à Palmas - Manson [Ancienne];LIMNI;687739;6366658;26;2.846054275670815;44.398854617537935;1;NA;NA;NA;12177;PALMAS D'AVEYRON;12;76;OCCITANIE;O5--0250;L'Aveyron;http://id.eaufrance.fr/CEA/O5--0250;NA;2020-06-26T00:00:00Z;1926-04-01T00:00:00Z;1942-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;AVEYRON;FALSE
O5042510;L'Aveyron à Palmas;O504251002;L'Aveyron à Palmas - Pont-de-Manson;LIMNI;687744;6366667;26;2.846116833910068;44.39893572091385;1;NA;NA;NA;12177;PALMAS D'AVEYRON;12;76;OCCITANIE;O5--0250;L'Aveyron;http://id.eaufrance.fr/CEA/O5--0250;NA;2021-01-19T00:00:00Z;1968-01-01T00:00:00Z;NA;NA;1;20;12;1;2;POH015,POH034,POH115,POH901,RIC053,RIC303;NA;NA;NA;AVEYRON;TRUE
O5045510;Le Cuge à Vimenet;O504551001;Le Cuge à Vimenet;LIMNI;693917;6366344;26;2.9236272749432626;44.39610917679778;1;NA;NA;NA;12303;VIMENET;12;76;OCCITANIE;O5030590;Ruisseau de Cuge;http://id.eaufrance.fr/CEA/O5030590;NA;2021-01-19T00:00:00Z;1996-03-25T00:00:00Z;2005-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;AVEYRON;FALSE
O5045511;Le ruisseau de Brèves à Saint-Saturnin-de-Lenne [Source de Lestang];O504551101;Le ruisseau de Brèves à Saint-Saturnin-de-Lenne [Source de Lestang] - Station de Lestang;LIMNI;701369;6368173;26;3.0171929485665463;44.412598567562405;0;NA;NA;NA;12247;SAINT-SATURNIN-DE-LENNE;12;76;OCCITANIE;O5040510;Ruisseau de Brèves;http://id.eaufrance.fr/CEA/O5040510;NA;2020-06-23T00:00:00Z;1998-10-06T00:00:00Z;NA;NA;1;16;57;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5045512;Le Serre à Campagnac;O504551201;Le Serre à Campagnac - Station de Serre;LIMNI;706846;6366886;26;3.0859596735774533;44.400981064834106;0;NA;NA;NA;12047;CAMPAGNAC;12;76;OCCITANIE;O5040500;Ruisseau de Serre;http://id.eaufrance.fr/CEA/O5040500;NA;2020-06-23T00:00:00Z;2002-11-12T00:00:00Z;NA;NA;1;16;57;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5045513;[La source de Duc] à Campagnac;O504551301;[La source de Duc] à Campagnac;LIMNI;705969;6367059;26;3.074949964290405;44.40254641349497;0;NA;NA;NA;12047;CAMPAGNAC;12;76;OCCITANIE;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2021-04-16T00:00:00Z;2002-11-12T00:00:00Z;NA;NA;1;16;57;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5055010;Le Serre à Coussergues [Resuenhe];O505501001;Le Serre à Coussergues [Resuenhe];LIMNI;689848;6368526;26;2.8724963733199917;44.41570376827685;1;NA;NA;NA;12081;COUSSERGUES;12;76;OCCITANIE;O5040500;Ruisseau de Serre;http://id.eaufrance.fr/CEA/O5040500;NA;2021-01-19T00:00:00Z;1968-01-01T00:00:00Z;NA;NA;1;20;12;1;2;POH015,POH034,POH115,POH901,RIC053,RIC303;NA;NA;NA;AVEYRON;TRUE
O5092520;L'Aveyron à Onet-le-Château et à Rodez;O509252001;L'Aveyron à Rodez;LIMNI;667845;6362118;26;2.5965649562844315;44.35735520051199;1;NA;NA;NA;12202;RODEZ;12;76;OCCITANIE;O5--0250;L'Aveyron;http://id.eaufrance.fr/CEA/O5--0250;NA;2020-06-26T00:00:00Z;1921-01-01T00:00:00Z;1968-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;AVEYRON;FALSE
O5092520;L'Aveyron à Onet-le-Château et à Rodez;O509252002;L'Aveyron à Onet-le-Château;LIMNI;669899;6362687;26;2.622301062546224;44.36256849656577;1;Débits naturels. Toutes les courbes de tarages ont été modifiées en 2012 en hautes eaux suite à une étude réalisée par le CETE Sud-Ouest.;NA;NA;12176;ONET-LE-CHATEAU;12;76;OCCITANIE;O5--0250;L'Aveyron;http://id.eaufrance.fr/CEA/O5--0250;NA;2021-01-19T00:00:00Z;1967-12-31T00:00:00Z;NA;NA;1;20;12;1;2;POH015,POH034,POH115,POH901,RIC004,RIC053,RIC103,RIC253,RIC303;NA;NA;NA;AVEYRON;TRUE
O5130001;L'Aveyron à Druelle [Les Planques];O513000101;L'Aveyron à Druelle [Les Planques];LIMNI;653171;6363237;26;2.412357799324737;44.36659886264344;2;NA;NA;NA;12090;DRUELLE BALSAC;12;76;OCCITANIE;O5--0250;L'Aveyron;http://id.eaufrance.fr/CEA/O5--0250;NA;2021-05-04T00:00:00Z;2013-01-01T00:00:00Z;2013-01-01T00:00:00Z;NA;1;16;0;NA;NA;POH015,POH034,POH115,POH901;NA;NA;NA;AVEYRON;FALSE
O5160001;L'Aveyron à Prévinquières;O516000101;L'Aveyron à Prévinquières;LIMNI;638826;6364467;26;2.2322069021510687;44.37656221259051;2;NA;372.36;1;12190;PREVINQUIERES;12;76;OCCITANIE;O5--0250;L'Aveyron;http://id.eaufrance.fr/CEA/O5--0250;Crues;2020-06-26T00:00:00Z;2013-09-01T00:00:00Z;NA;NA;1;16;2;1;0;POH015,POH034,POH115,POH901,RIC053,RIC303;2013-09-01T00:00:00Z;2019-01-21T00:00:00Z;2019-01-21T00:00:00Z;AVEYRON;TRUE
O5192510;L'Aveyron à Villefranche-de-Rouergue;O519251001;L'Aveyron à Villefranche-de-Rouergue - Cambou;LIMNI;626153;6362378;26;2.073469432651338;44.35653502191596;1;NA;NA;NA;12300;VILLEFRANCHE-DE-ROUERGUE;12;76;OCCITANIE;O5--0250;L'Aveyron;http://id.eaufrance.fr/CEA/O5--0250;NA;2020-06-26T00:00:00Z;1913-01-01T00:00:00Z;1940-09-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;AVEYRON;FALSE
O5192510;L'Aveyron à Villefranche-de-Rouergue;O519251002;L'Aveyron à Villefranche-de-Rouergue - Lagasse;LIMNI;624447;6360944;26;2.052282854411388;44.34344545826175;1;NA;NA;NA;12300;VILLEFRANCHE-DE-ROUERGUE;12;76;OCCITANIE;O5--0250;L'Aveyron;http://id.eaufrance.fr/CEA/O5--0250;NA;2020-06-26T00:00:00Z;1939-04-04T00:00:00Z;1967-06-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;AVEYRON;FALSE
O5192510;L'Aveyron à Villefranche-de-Rouergue;O519251003;L'Aveyron à Villefranche-de-Rouergue - Recoules;LIMNI;624661;6361472;26;2.0548876890249814;44.34822101442176;1;Débits naturels;NA;NA;12300;VILLEFRANCHE-DE-ROUERGUE;12;76;OCCITANIE;O5--0250;L'Aveyron;http://id.eaufrance.fr/CEA/O5--0250;NA;2021-01-19T00:00:00Z;1967-12-31T00:00:00Z;NA;NA;1;20;12;1;2;POH015,POH034,POH115;NA;NA;NA;AVEYRON;TRUE
O5192510;L'Aveyron à Villefranche-de-Rouergue;O519251004;L'Aveyron à Villefranche-de-Rouergue - Recoules (Origine);LIMNI;624661;6361472;26;2.0548876890249814;44.34822101442176;0;Données originales traitées par les hydromètres de 1968 à 2015;NA;NA;12300;VILLEFRANCHE-DE-ROUERGUE;12;76;OCCITANIE;O5--0250;L'Aveyron;http://id.eaufrance.fr/CEA/O5--0250;NA;2021-01-19T00:00:00Z;1967-12-31T00:00:00Z;2016-01-01T00:00:00Z;Débits naturels;1;20;14;NA;NA;NA;NA;NA;NA;AVEYRON;FALSE
O5192540;L'Aveyron à Villefranche-de-Rouergue [HE];O519254001;L'Aveyron à Villefranche-de-Rouergue [HE] - HE;LIMNI;623670;6361709;26;2.04242095478079;44.35024675385995;2;NA;NA;NA;12300;VILLEFRANCHE-DE-ROUERGUE;12;76;OCCITANIE;O5--0250;L'Aveyron;http://id.eaufrance.fr/CEA/O5--0250;NA;2020-06-26T00:00:00Z;1982-12-13T00:00:00Z;NA;NA;1;16;2;1;2;POH015,POH034,POH115,POH901,RIC004,RIC053,RIC103,RIC253,RIC303;NA;NA;NA;AVEYRON;TRUE
O5224010;L'Alzou à Villefranche-de-Rouergue [Barrage Cabal];O522401001;L'Alzou à Villefranche-de-Rouergue [Barrage Cabal];LIMNI;624238;6362430;26;2.0494370852834787;44.35679818490522;1;Débits naturels;NA;NA;12300;VILLEFRANCHE-DE-ROUERGUE;12;76;OCCITANIE;O52-0400;L'Alzou;http://id.eaufrance.fr/CEA/O52-0400;NA;2020-06-26T00:00:00Z;1942-01-01T00:00:00Z;NA;NA;1;20;12;1;2;POH015,POH034,POH115,POH901,RIC053,RIC303;NA;NA;NA;AVEYRON;TRUE
O5260001;La Serène de Sanvensa à Lunac;O526000101;La Serène de Sanvensa à Lunac - station B - BORDERIES;LIMNI;626472;6350925;26;2.0791471403064112;44.25348312131286;2;NA;344.596;2;12135;LUNAC;12;76;OCCITANIE;O52-0430;La Serène de Sanvensa;http://id.eaufrance.fr/CEA/O52-0430;NA;2021-01-19T00:00:00Z;2016-10-19T00:00:00Z;NA;quelques prélèvements agricoles en amont (irrigation maïs);1;20;1567;NA;NA;NA;2016-10-19T00:00:00Z;2019-01-29T00:00:00Z;2019-01-29T00:00:00Z;AVEYRON;TRUE
O5260002;Le ruisseau de Marmont à Sanvensa et à Saint-Salvadou;O526000201;Le ruisseau de Marmont à Saint-Salvadou - station A - TALESPIES;LIMNI;626258;6354530;26;2.075938955768758;44.28590774069684;0;NA;NA;NA;12245;SAINT-SALVADOU;12;76;OCCITANIE;O5260530;Ruisseau de Marmont;http://id.eaufrance.fr/CEA/O5260530;NA;2021-01-19T00:00:00Z;2016-10-19T00:00:00Z;NA;NA;1;20;1567;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5270002;La Petite Serène à la Fouillade et à Lunac;O527000201;La Petite Serène à la Fouillade - PONT-NOIR;LIMNI;626898;6349668;26;2.0846642954980776;44.2422140791956;0;NA;NA;NA;12105;FOUILLADE;12;76;OCCITANIE;O5270500;La Petite Serène;http://id.eaufrance.fr/CEA/O5270500;NA;2021-01-19T00:00:00Z;2016-10-19T00:00:00Z;NA;NA;1;20;1567;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5284310;La Serène de Sanvensa à la Fouillade et à Saint-André-de-Najac [Canabral];O528431001;La Serène de Sanvensa à la Fouillade [Canabral] - La Bruyère;LIMNI;623719;6345976;26;2.045421558075213;44.208645903960466;1;NA;NA;NA;12105;FOUILLADE;12;76;OCCITANIE;O52-0430;La Serène de Sanvensa;http://id.eaufrance.fr/CEA/O52-0430;NA;2021-05-12T00:00:00Z;1923-09-01T00:00:00Z;1945-07-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;AVEYRON;FALSE
O5284310;La Serène de Sanvensa à la Fouillade et à Saint-André-de-Najac [Canabral];O528431002;La Serène de Sanvensa à Saint-André-de-Najac [Canabral];LIMNI;623575;6345999;26;2.0436162360106693;44.20883722671506;1;NA;304000;2;12210;SAINT-ANDRE-DE-NAJAC;12;76;OCCITANIE;O52-0430;La Serène de Sanvensa;http://id.eaufrance.fr/CEA/O52-0430;NA;2021-05-12T00:00:00Z;1968-10-01T00:00:00Z;NA;NA;1;20;12;1;2;POH015,POH034,POH115,POH901;1968-10-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;AVEYRON;TRUE
O5284311;Le ruisseau de Cassurex à Najac et à la Fouillade;O528431101;Le ruisseau de Cassurex à la Fouillade - station D - TOULZANES;LIMNI;622051;6345589;26;2.0246101696453;44.20497933599883;0;NA;300.393;2;12105;FOUILLADE;12;76;OCCITANIE;O5280630;Ruisseau de Cassurex;http://id.eaufrance.fr/CEA/O5280630;NA;2021-01-19T00:00:00Z;2016-10-19T00:00:00Z;NA;NA;1;20;1567;NA;NA;NA;2016-10-19T00:00:00Z;2019-01-28T00:00:00Z;2019-01-28T00:00:00Z;AVEYRON;TRUE
O5292510;L'Aveyron à Laguépie [1];O529251001;L'Aveyron à Laguépie [1];LIMNI;617902;6339737;26;1.9736504409455051;44.15183763049799;1;Débits naturels;NA;NA;82088;LAGUEPIE;82;76;OCCITANIE;O5--0250;L'Aveyron;http://id.eaufrance.fr/CEA/O5--0250;NA;2021-01-19T00:00:00Z;1959-12-31T00:00:00Z;NA;NA;1;20;15;1;2;BSH002,BSH059,BSH102,BSH159,POH015,POH034,POH115,POH901;NA;NA;NA;TARN-ET-GARONNE;TRUE
O5312910;Le Viaur à Arques;O531291001;Le Viaur à Arques;LIMNI;684180;6356633;26;2.8016847494946235;44.30854267784222;1;Débits naturels;732000;2;12010;ARQUES;12;76;OCCITANIE;O5--0290;Le Viaur;http://id.eaufrance.fr/CEA/O5--0290;NA;2021-05-12T00:00:00Z;1952-03-28T00:00:00Z;2004-12-31T00:00:00Z;NA;1;20;12;1;2;NA;1952-03-28T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;AVEYRON;FALSE
O5322910;Le Viaur à Pont-de-Salars [Camboulas];O532291001;Le Viaur à Pont-de-Salars [Camboulas];LIMNI;674248;6352694;26;2.6773827407627975;44.272791859072704;1;NA;NA;NA;12185;PONT-DE-SALARS;12;76;OCCITANIE;O5--0290;Le Viaur;http://id.eaufrance.fr/CEA/O5--0290;NA;2021-05-12T00:00:00Z;1920-04-15T00:00:00Z;1952-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;AVEYRON;FALSE
O5340001;Le Vioulou à Salles-Curan [Trébons-Bas];O534000101;Le Vioulou à Salles-Curan [Trébons-Bas];LIMNI;685064;6345723;26;2.813090024014289;44.21035976549325;0;NA;NA;NA;12253;SALLES-CURAN;12;76;OCCITANIE;O53-0400;Le Vioulou;http://id.eaufrance.fr/CEA/O53-0400;NA;2020-06-26T00:00:00Z;1949-01-01T00:00:00Z;NA;NA;1;16;NA;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5414010;Le Céor à Cassagnes-Bégonhès;O541401001;Le Céor à Cassagnes-Bégonhès;LIMNI;662387;6341300;26;2.529643112979195;44.1696998382976;2;NA;NA;NA;12057;CASSAGNES-BEGONHES;12;76;OCCITANIE;O54-0400;Le Céor;http://id.eaufrance.fr/CEA/O54-0400;NA;2020-06-26T00:00:00Z;2009-01-14T00:00:00Z;NA;NA;1;16;NA;1;0;POH015,POH034,POH115,POH901,RIC053,RIC303;NA;NA;NA;AVEYRON;TRUE
O5424020;Le Céor à Centrès et à Saint-Just-sur-Viaur;O542402001;Le Céor à Centrès - Vialardel;LIMNI;652508;6338460;26;2.4063757172737374;44.143539412505824;1;NA;NA;NA;12065;CENTRES;12;76;OCCITANIE;O54-0400;Le Céor;http://id.eaufrance.fr/CEA/O54-0400;NA;2020-06-26T00:00:00Z;1922-01-01T00:00:00Z;1945-07-01T00:00:00Z;NA;1;20;12;1;2;POH015,POH034,POH115;NA;NA;NA;AVEYRON;FALSE
O5424020;Le Céor à Centrès et à Saint-Just-sur-Viaur;O542402002;Le Céor à Centrès - Estrebaldie;LIMNI;652493;6338457;26;2.4061885144529676;44.143511396282015;1;NA;NA;NA;12065;CENTRES;12;76;OCCITANIE;O54-0400;Le Céor;http://id.eaufrance.fr/CEA/O54-0400;NA;2021-01-19T00:00:00Z;1968-10-01T00:00:00Z;2013-03-01T00:00:00Z;NA;1;20;12;1;2;POH015,POH034,POH115;NA;NA;NA;AVEYRON;FALSE
O5424020;Le Céor à Centrès et à Saint-Just-sur-Viaur;O542402003;Le Céor à Saint-Just-sur-Viaur - Castelpers;LIMNI;651352;6336904;26;2.392076641542422;44.12945574217762;0;NA;NA;NA;12235;SAINT-JUST-SUR-VIAUR;12;76;OCCITANIE;O54-0400;Le Céor;http://id.eaufrance.fr/CEA/O54-0400;Station remplaçant la station d'Estrebaldie (O5424030);2020-06-26T00:00:00Z;2012-09-20T00:00:00Z;NA;NA;1;20;134;1;0;POH015,POH034,POH115,POH901;NA;NA;NA;AVEYRON;TRUE
O5464310;Le Giffou à Saint-Just-sur-Viaur [La Fabrèguerie];O546431001;Le Giffou à Saint-Just-sur-Viaur [La Fabrèguerie];LIMNI;654754;6334585;26;2.4347952071783228;44.10881160232847;1;NA;NA;NA;12235;SAINT-JUST-SUR-VIAUR;12;76;OCCITANIE;O54-0430;Le Giffou;http://id.eaufrance.fr/CEA/O54-0430;NA;2021-05-12T00:00:00Z;1968-10-01T00:00:00Z;NA;NA;1;20;12;1;2;POH015,POH034,POH115,POH901;NA;NA;NA;AVEYRON;TRUE
O5482910;Le Viaur à Pampelonne [Thuries];O548291001;Le Viaur à Pampelonne [Thuries];LIMNI;640883;6336613;26;2.261293130630609;44.12603321354917;1;NA;NA;NA;81201;PAMPELONNE;81;76;OCCITANIE;O5--0290;Le Viaur;http://id.eaufrance.fr/CEA/O5--0290;NA;2021-01-19T00:00:00Z;1930-01-16T00:00:00Z;1975-01-01T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;TARN;FALSE
O5482930;Le Viaur à Saint-Just-sur-Viaur [Le Cambon];O548293001;Le Viaur à Saint-Just-sur-Viaur [Le Cambon] - Ancienne;LIMNI;649210;6336248;26;2.365376430704052;44.12339988523698;3;NA;304000;2;12235;SAINT-JUST-SUR-VIAUR;12;76;OCCITANIE;O5--0290;Le Viaur;http://id.eaufrance.fr/CEA/O5--0290;NA;2020-06-26T00:00:00Z;1930-01-01T00:00:00Z;1940-12-31T00:00:00Z;TURBINAGE DU BASSIN DU VIAUR VERS LE BASSIN DU TARN;1;20;12;1;2;NA;1930-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;AVEYRON;FALSE
O5482930;Le Viaur à Saint-Just-sur-Viaur [Le Cambon];O548293002;Le Viaur à Saint-Just-sur-Viaur [Le Cambon];LIMNI;649184;6336287;26;2.365047654970765;44.12374901313651;1;NA;NA;NA;12235;SAINT-JUST-SUR-VIAUR;12;76;OCCITANIE;O5--0290;Le Viaur;http://id.eaufrance.fr/CEA/O5--0290;NA;2021-01-19T00:00:00Z;1990-12-31T00:00:00Z;NA;NA;1;20;12;1;2;POH015,POH034,POH115,POH901,RIC004,RIC053,RIC153,RIC253,RIC303;NA;NA;NA;AVEYRON;TRUE
O5482931;Le Viaur à Saint-Just-sur-Viaur [Roc Miquel];O548293101;Le Viaur à Saint-Just-sur-Viaur [Roc Miquel];LIMNI;648608;6336634;26;2.357815516293358;44.12683017116972;0;LES VALEURS PUBLIEES REPRESENTENT LES DEBITS REELS DU VIAUR A ROC MIQUEL.;NA;NA;12235;SAINT-JUST-SUR-VIAUR;12;76;OCCITANIE;O5--0290;Le Viaur;http://id.eaufrance.fr/CEA/O5--0290;NA;2020-06-26T00:00:00Z;1962-01-01T00:00:00Z;NA;NA;1;16;NA;NA;NA;NA;NA;NA;NA;AVEYRON;TRUE
O5534010;Le Lézert à Saint-Julien-du-Puy [Port de la Besse];O553401001;Le Lézert à Saint-Julien-du-Puy [Port de la Besse];LIMNI;635818;6340886;26;2.1974640639583134;44.164046165693065;1;NA;237000;2;81258;SAINT-JULIEN-DU-PUY;81;76;OCCITANIE;O55-0400;Le Lézert;http://id.eaufrance.fr/CEA/O55-0400;NA;2021-01-19T00:00:00Z;1968-10-01T00:00:00Z;2003-12-20T00:00:00Z;NA;1;20;12;1;2;NA;1968-10-01T00:00:00Z;2013-11-18T00:00:00Z;2017-08-10T00:00:00Z;TARN;FALSE
O5552910;Le Viaur à Bor-et-Bar [Pont du Diable];O555291001;Le Viaur à Bor-et-Bar [Pont du Diable];LIMNI;628325;6344045;26;2.1033301975921823;44.19175235739057;1;NA;NA;NA;12029;BOR-ET-BAR;12;76;OCCITANIE;O5--0290;Le Viaur;http://id.eaufrance.fr/CEA/O5--0290;NA;2021-05-12T00:00:00Z;1922-09-01T00:00:00Z;1945-07-02T00:00:00Z;NA;1;20;12;1;2;NA;NA;NA;NA;AVEYRON;FALSE
O5572910;Le Viaur à Laguépie et à Saint-Martin-Laguépie;O557291001;Le Viaur à Saint-Martin-Laguépie - Laguépie 2;LIMNI;617523;6338736;26;1.9690762752977824;44.14278431853141;1;Débits influencés par les dérivations vers les réservoirs de BAGE, PONT DE SALARS, PARELOUP;NA;NA;81263;SAINT-MARTIN-LAGUEPIE;81;76;OCCITANIE;O5--0290;Le Viaur;http://id.eaufrance.fr/CEA/O5--0290;NA;2021-09-29T00:00:00Z;1930-01-01T00:00:00Z;NA;NA;1;20;15;1;2;BSH002,BSH059,BSH102,BSH159,POH015,POH034,POH115,POH901;NA;NA;NA;TARN;TRUE
