code_site;libelle_site;code_station;libelle_station;type_station;coordonnee_x_station;coordonnee_y_station;code_projection;longitude_station;latitude_station;influence_locale_station;commentaire_station;altitude_ref_alti_station;code_systeme_alti_site;code_commune_station;libelle_commune;code_departement;code_region;libelle_region;code_cours_eau;libelle_cours_eau;uri_cours_eau;descriptif_station;date_maj_station;date_ouverture_station;date_fermeture_station;commentaire_influence_locale_station;code_regime_station;qualification_donnees_station;code_finalite_station;type_contexte_loi_stat_station;type_loi_station;code_sandre_reseau_station;date_debut_ref_alti_station;date_activation_ref_alti_station;date_maj_ref_alti_station;libelle_departement;en_service
Y2210010;La Lergue à Lodève;Y221001001;La Lergue à Lodève;LIMNI;726110;6292216;26;3.323993420848249;43.72848852800906;1;Ancienne station BRL reprise par la DIREN (SRAE) en 1971, contrôle échelle et centrale identiques. Centrale d'aquisition changée le 08/06/1994, saisie sur site télétransmise. De la création au 27 décembre 1971, seuls les débits moyens journaliers sont disponibles. Passage à l'heure TU le 28/11/2006 à 14h00 heure d'hiver. Le 09/10/2007 : changement de site et de capteur (réunification avec station ex DDE crue). Pas de changement de zéro d'échelle.;152000;2;34142;LODEVE;34;76;OCCITANIE;Y22-0400;La Lergue;http://id.eaufrance.fr/CEA/Y22-0400;NA;2021-05-05T00:00:00Z;1959-09-01T00:00:00Z;NA;NA;1;20;1;1;1;BSH001,BSH059,BSH101,BSH159,POH012,POH041,POH105,POH900,RIC309;1959-09-01T00:00:00Z;2013-11-18T00:00:00Z;2018-01-15T00:00:00Z;HERAULT;TRUE
Y2210010;La Lergue à Lodève;Y221001002;La Lergue à Lodève - Hauteur;LIMNI;726110;6292216;26;3.323993420848249;43.72848852800906;1;Ancienne station du SAC 34. Remise en gestion : DIREN LR en juillet 2005.;NA;NA;34142;LODEVE;34;76;OCCITANIE;Y22-0400;La Lergue;http://id.eaufrance.fr/CEA/Y22-0400;NA;2021-05-05T00:00:00Z;1990-01-01T00:00:00Z;2008-01-01T00:00:00Z;NA;1;20;1;1;1;POH012,POH041,POH105,RIC059;NA;NA;NA;HERAULT;FALSE
Y2230010;Le Salagou à Clermont-l'Hérault [Mas Audran];Y223001001;Le Salagou à Clermont-l'Hérault [Mas Audran];LIMNI;733408;6285655;26;3.4141242876189644;43.6691448006881;1;NA;70000;2;34079;CLERMONT-L'HERAULT;34;76;OCCITANIE;Y2230500;Le Salagou;http://id.eaufrance.fr/CEA/Y2230500;NA;2021-05-07T00:00:00Z;1959-03-01T00:00:00Z;NA;NA;1;20;12;1;1;NA;1959-03-01T00:00:00Z;2013-11-18T00:00:00Z;2021-05-07T00:00:00Z;HERAULT;TRUE
Y2300010;L'Hérault à Canet;Y230001001;L'Hérault à Canet - Hérault;LIMNI;739823;6277748;26;3.493030496069987;43.597668458459154;1;Ancienne station du SAC 34. Remise en gestion : DIREN LR en juillet 2005.;24.98;1;34051;CANET;34;76;OCCITANIE;Y2--0200;L'Hérault;http://id.eaufrance.fr/CEA/Y2--0200;NA;2021-05-05T00:00:00Z;1990-01-01T00:00:00Z;2020-01-01T00:00:00Z;NA;1;12;2;1;1;POH012,POH041,POH100,POH105,POH900;2010-07-28T00:00:00Z;2020-02-03T00:00:00Z;2020-07-06T00:00:00Z;HERAULT;FALSE
Y2300020;L'Hérault à Aspiran;Y230002001;L'Hérault à Aspiran;LIMNI;737989;6274704;26;3.4701007617152264;43.57038109585496;2;Echelle, prise de pression et passerelle emportées par la crue de décembre 1997. Réinstallation rapide, redétruite par les diverses crues, réparation rapide mais sommaire à chaque fois = reconstitution des données. Appareil en fonction jusqu'au 08/01//1994, mais données exploitables que jusqu'à fin 1992. Travaux de réaménagement effectués fin 2005. En attente centrale PLQ2000. Hauteurs enregistrées correctes mais pas de possibilité de mesures pour moyennes et hautes eaux. CT extrapolée par CG34 et DIREN. Remise en fonctionnement le 29/05/2007. Données non bancarisées (en attente de recalage avec la nouvelle échelle BRL).;22;1;34013;ASPIRAN;34;76;OCCITANIE;Y2--0200;L'Hérault;http://id.eaufrance.fr/CEA/Y2--0200;NA;2021-05-05T00:00:00Z;1993-05-13T00:00:00Z;NA;NA;1;16;15;1;0;BSH001,BSH059,BSH101,BSH159,POH012,POH041,POH105,POH900,RIC010,RIC309;2010-07-28T00:00:00Z;2020-02-03T00:00:00Z;2021-05-05T00:00:00Z;HERAULT;TRUE
Y2330010;L'Hérault à Montagnac;Y233001001;L'Hérault à Montagnac;LIMNI;736067;6264062;26;3.445574088057037;43.47473530317853;1;NA;12000;2;34162;MONTAGNAC;34;76;OCCITANIE;Y2--0200;L'Hérault;http://id.eaufrance.fr/CEA/Y2--0200;NA;2021-05-12T00:00:00Z;1922-01-01T00:00:00Z;1999-01-01T00:00:00Z;NA;1;12;2;1;1;POH105;1922-01-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;HERAULT;FALSE
Y2330010;L'Hérault à Montagnac;Y233001002;L'Hérault à Montagnac;LIMNI;735954;6264216;26;3.444188810324498;43.47612652332146;1;Ancienne station du SAC 34. Remise en gestion : DIREN LR en juillet 2005.;12.41;1;34162;MONTAGNAC;34;76;OCCITANIE;Y2--0200;L'Hérault;http://id.eaufrance.fr/CEA/Y2--0200;NA;2021-05-05T00:00:00Z;1982-01-01T00:00:00Z;NA;NA;1;12;2;1;1;POH012,POH041,POH105,POH900,RIC010,RIC109,RIC259,RIC309;2010-07-15T00:00:00Z;2020-02-03T00:00:00Z;2021-05-05T00:00:00Z;HERAULT;TRUE
Y2340010;La Peyne à Roujan et à Vailhan;Y234001001;La Peyne à Roujan;LIMNI;725078;6269233;26;3.310067812233705;43.52173130663603;2;Ancienne station du SAC 34. Remise en gestion : DIREN LR en juillet 2005.;NA;NA;34237;ROUJAN;34;76;OCCITANIE;Y2340500;La Peyne;http://id.eaufrance.fr/CEA/Y2340500;NA;2020-09-01T00:00:00Z;2000-01-01T00:00:00Z;2019-04-01T00:00:00Z;NA;1;12;0;1;1;POH012,POH041,POH100,POH105,POH900,RIC059;NA;NA;NA;HERAULT;FALSE
Y2340010;La Peyne à Roujan et à Vailhan;Y234001002;La Peyne à Vailhan;LIMNI;724315;6271945;26;3.300761787163856;43.54615814556334;1;Débits entrants;NA;NA;34319;VAILHAN;34;76;OCCITANIE;Y2340500;La Peyne;http://id.eaufrance.fr/CEA/Y2340500;NA;2020-06-26T00:00:00Z;1993-01-01T00:00:00Z;2000-01-01T00:00:00Z;NA;1;20;0;1;1;POH012,POH105;NA;NA;NA;HERAULT;FALSE
Y2340011;La Peyne à Pézenas;Y234001101;La Peyne à Pézenas;LIMNI;734302;6262850;26;3.4236892508366905;43.46391874310074;0;NA;NA;NA;34199;PEZENAS;34;76;OCCITANIE;Y2340500;La Peyne;http://id.eaufrance.fr/CEA/Y2340500;NA;2021-05-05T00:00:00Z;2020-06-18T00:00:00Z;NA;La station se trouve dans le remous de l'Hérault en cas de très forte crue de ce dernier.;1;20;NA;NA;NA;POH012,POH041,POH105,RIC059,RIC309;NA;NA;NA;HERAULT;TRUE
Y2370010;L'Hérault à Florensac;Y237001001;L'Hérault à Florensac;LIMNI;736310;6254052;26;3.4478746466914965;43.38466896707775;1;Station perturbée à partir de mai 2001, travaux de réfection du seuil. Valeurs douteuses depuis. Ouverture et fermeture de portes à l'aval à Bladier Ricard, influençant fortement les hauteurs surtout en étiages car le seuil baisse de plus d'un mètre=contrôle aval variable. De plus, on note du vandalisme fréquent, canalisation coupée à plusieurs reprises, échelle et support arrachés à coup de masse... Valeurs données à titre indicatif car la courbe de tarage est impossible à gérer.;NA;NA;34101;FLORENSAC;34;76;OCCITANIE;Y2--0200;L'Hérault;http://id.eaufrance.fr/CEA/Y2--0200;NA;2020-06-26T00:00:00Z;1993-10-13T00:00:00Z;2005-12-22T00:00:00Z;NA;1;20;12;1;1;POH041;NA;NA;NA;HERAULT;FALSE
Y2370020;L'Hérault à Agde;Y237002001;L'Hérault à Agde - Ecluse de Prades;LIMNI;738819;6247556;26;3.4783364103666856;43.32609929092213;1;Station déplacée vers l'amont sur l'écluse RG (la Prades) le 17/09/1997. Même contrôle zéro d'échelle # de 5 à 6 cm, seuil emporté par la crue de fin décembre 1997. Reconstrution rapide du seuil pour le trafic fluvial (péniches), pas tout à fait à l'identique = étiages perturbés en 1998 travaux de réaménagement, réduction de la section en juin 1999, CT non valable pour toutes eaux, débits fortements éronnés. Travaux terminés à l'été 2000 + passe à poissons. Valeurs mises en cohérences par rapport aux stations amonts fin 1997 été 2000. Passage à l'heure T.U le 28/11/2006 à 15h40 (heure hiver).;1000;2;34003;AGDE;34;76;OCCITANIE;Y2--0200;L'Hérault;http://id.eaufrance.fr/CEA/Y2--0200;NA;2021-05-05T00:00:00Z;1952-01-01T00:00:00Z;NA;NA;1;20;15;1;1;BSH001,BSH059,BSH101,BSH159,POH012,POH041,POH105,POH900,RIC010,RIC109,RIC259,RIC309;1952-01-01T00:00:00Z;2013-11-18T00:00:00Z;2019-08-29T00:00:00Z;HERAULT;TRUE
Y2410010;Le Libron à Magalas [Saint-Jean];Y241001001;Le Libron à Magalas [Saint-Jean];LIMNI;716060;6265477;26;3.198451917990294;43.48819985670355;1;NA;NA;NA;34147;MAGALAS;34;76;OCCITANIE;Y24-0400;Le Libron;http://id.eaufrance.fr/CEA/Y24-0400;NA;2021-05-12T00:00:00Z;1968-02-01T00:00:00Z;1974-01-01T00:00:00Z;NA;1;20;12;1;1;POH041;NA;NA;NA;HERAULT;FALSE
Y2500010;L'Orb à Ceilhes-et-Rocozels;Y250001001;L'Orb à Ceilhes-et-Rocozels;LIMNI;709818;6300449;26;3.1219878832943015;43.802988019977626;1;NA;433000;2;34071;CEILHES-ET-ROCOZELS;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-05-12T00:00:00Z;1962-10-01T00:00:00Z;1999-01-01T00:00:00Z;NA;1;20;12;1;1;POH041;1962-10-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;HERAULT;FALSE
Y2500020;L'Orb à Avène [Truscas];Y250002001;L'Orb à Avène [Truscas];LIMNI;710333;6291897;26;3.1282141724559662;43.726024561442856;1;NA;285000;2;34019;AVENE;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-05-12T00:00:00Z;1956-09-01T00:00:00Z;1993-01-01T00:00:00Z;NA;1;12;12;1;1;POH041;1956-09-01T00:00:00Z;2013-11-18T00:00:00Z;2013-11-18T00:00:00Z;HERAULT;FALSE
Y2500030;L'Orb à Lunas [Truscas];Y250003001;L'Orb à Lunas [Truscas] - Cazilhac;LIMNI;712302;6290921;26;3.1526225007621287;43.71721065620705;3;Station programmée en heure TU en date du 14/11/2006. Station arrêtée du 22/07/2009 à 06h40 au 25/08/2009 à 16h20.;NA;NA;34144;LUNAS;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-10-04T00:00:00Z;1993-01-01T00:00:00Z;NA;Station située à l'aval du barrage d'Avène-les-Bains.;1;20;15;1;1;POH012,POH041,POH105,POH900,RIC010,RIC309;NA;NA;NA;HERAULT;TRUE
Y2510010;L'Orb à la Tour-sur-Orb [Boubals];Y251001001;L'Orb à la Tour-sur-Orb [Boubals];LIMNI;713245;6285116;26;3.1641718895839195;43.66495923806099;1;NA;NA;NA;34312;TOUR-SUR-ORB;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-05-07T00:00:00Z;1900-12-12T00:00:00Z;NA;NA;1;20;12;1;1;NA;NA;NA;NA;HERAULT;TRUE
Y2510020;L'Orb à Bédarieux;Y251002001;L'Orb à Bédarieux;LIMNI;712700;6279677;26;3.157282344039615;43.616029815208094;2;Station antérieure datant de 1965. Ancienne station SAC 34. Remise en gestion : DIREN LR en juillet 2005.;192.018;1;34028;BEDARIEUX;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-05-05T00:00:00Z;1980-01-01T00:00:00Z;NA;NA;1;12;2;1;1;POH012,POH041,POH105,POH900,RIC010,RIC309;2010-07-15T00:00:00Z;2020-02-03T00:00:00Z;2021-05-05T00:00:00Z;HERAULT;TRUE
Y2510030;L'Orb à Bédarieux [Hérépian];Y251003001;L'Orb à Bédarieux [Hérépian];LIMNI;711075;6277256;26;3.1371056179797674;43.594273749136455;1;Station programmée en heure TU en date du 14/11/2006.;180000;2;34028;BEDARIEUX;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-05-05T00:00:00Z;1968-01-01T00:00:00Z;NA;NA;1;20;0;1;1;BSH001,BSH059,BSH101,BSH159,POH012,POH041,POH105,POH900,RIC059,RIC309;1968-01-01T00:00:00Z;2013-11-18T00:00:00Z;2020-02-03T00:00:00Z;HERAULT;TRUE
Y2510032;Le Graveson à Lunas;Y251003201;Le Graveson à Lunas;LIMNI;714784;6289452;26;3.183372552803132;43.70394465569406;2;NA;NA;NA;34144;LUNAS;34;76;OCCITANIE;Y2510500;Le Graveson;http://id.eaufrance.fr/CEA/Y2510500;NA;2021-05-05T00:00:00Z;2021-05-05T00:00:00Z;NA;NA;1;20;NA;NA;NA;POH012,POH041,POH105;NA;NA;NA;HERAULT;TRUE
Y2520010;La Mare à Saint-Gervais-sur-Mare;Y252001001;La Mare à Saint-Gervais-sur-Mare;LIMNI;704216;6284199;26;3.0522499030403165;43.65681940415844;1;Ancienne station du SAC 34. Remise en gestion : DIREN LR en juillet 2005. Station remise en service le 09/10/2008.;NA;NA;34260;SAINT-GERVAIS-SUR-MARE;34;76;OCCITANIE;Y2520500;La Mare;http://id.eaufrance.fr/CEA/Y2520500;NA;2021-05-05T00:00:00Z;1981-01-01T00:00:00Z;NA;NA;1;20;NA;1;1;POH012,POH041,POH105,POH900,RIC059,RIC309;NA;NA;NA;HERAULT;TRUE
Y2520020;La Mare à Villemagne-l'Argentière;Y252002001;La Mare à Villemagne-l'Argentière - Le Pradal;LIMNI;708989;6280843;26;3.1113441355618563;43.62657799661235;1;NA;201000;2;34335;VILLEMAGNE-L'ARGENTIERE;34;76;OCCITANIE;Y2520500;La Mare;http://id.eaufrance.fr/CEA/Y2520500;NA;2021-05-05T00:00:00Z;1966-01-01T00:00:00Z;NA;NA;1;20;0;1;1;BSH001,BSH059,BSH101,BSH159,POH012,POH041,POH105,POH900,RIC059,RIC309;1966-01-01T00:00:00Z;2013-11-18T00:00:00Z;2018-08-10T00:00:00Z;HERAULT;TRUE
Y2520020;La Mare à Villemagne-l'Argentière;Y252002002;La Mare à Villemagne-l'Argentière;LIMNI;709734;6279812;26;3.1205527235402584;43.61729145896576;1;Ancienne station du SAC 34. Remise en gestion : DIREN LR en juillet 2005.;191.414;1;34335;VILLEMAGNE-L'ARGENTIERE;34;76;OCCITANIE;Y2520500;La Mare;http://id.eaufrance.fr/CEA/Y2520500;NA;2021-05-05T00:00:00Z;1980-01-01T00:00:00Z;NA;NA;1;12;0;1;1;POH012,POH041,POH105,POH900,RIC059;2010-07-15T00:00:00Z;2020-02-03T00:00:00Z;2020-02-03T00:00:00Z;HERAULT;TRUE
Y2540010;Le Jaur à Saint-Pons-de-Thomières;Y254001001;Le Jaur à Saint-Pons-de-Thomières;LIMNI;682280;6265209;26;2.7810449003431175;43.4857492162712;1;Ancienne station du SAC 34. Remise en gestion : DIREN LR en juillet 2005.;281.651;1;34284;SAINT-PONS-DE-THOMIERES;34;76;OCCITANIE;Y2540500;Le Jaur;http://id.eaufrance.fr/CEA/Y2540500;NA;2021-10-19T00:00:00Z;1982-01-01T00:00:00Z;NA;NA;1;12;2;1;1;POH012,POH041,POH105,POH900,RIC059,RIC309;2010-07-22T00:00:00Z;2020-02-03T00:00:00Z;2021-05-05T00:00:00Z;HERAULT;TRUE
Y2540020;Le Jaur à Olargues;Y254002001;Le Jaur à Olargues - Amont;LIMNI;692780;6272761;26;2.910681172532936;43.55387986186354;1;Station programée à l'heure TU le 28/11/2006 à 15h00 heure d'hiver.;167.73;1;34187;OLARGUES;34;76;OCCITANIE;Y2540500;Le Jaur;http://id.eaufrance.fr/CEA/Y2540500;NA;2021-05-05T00:00:00Z;1983-10-01T00:00:00Z;NA;NA;1;20;1;1;1;BSH001,BSH059,BSH101,BSH159,POH012,POH041,POH105,POH900,RIC059,RIC309;2010-07-22T00:00:00Z;2020-02-03T00:00:00Z;2021-05-05T00:00:00Z;HERAULT;TRUE
Y2540020;Le Jaur à Olargues;Y254002002;Le Jaur à Olargues - Aval;LIMNI;693153;6273180;26;2.9152900018611567;43.55765345230013;1;Ancienne station du SAC 34. Remise en gestion : DIREN LR en juillet 2005.;NA;NA;34187;OLARGUES;34;76;OCCITANIE;Y2540500;Le Jaur;http://id.eaufrance.fr/CEA/Y2540500;NA;2021-05-05T00:00:00Z;1980-01-01T00:00:00Z;2019-01-01T00:00:00Z;NA;1;12;1;1;1;POH900,RIC059;NA;NA;NA;HERAULT;FALSE
Y2540020;Le Jaur à Olargues;Y254002003;Le Jaur à Olargues - Ancienne;LIMNI;692822;6272742;26;2.9112010196304885;43.55370933854618;1;Coordonnées Lambert approximatives : aucune trace de la station dans les archives remises en 1994 lors de la remise de Olargues 2.;NA;NA;34187;OLARGUES;34;76;OCCITANIE;Y2540500;Le Jaur;http://id.eaufrance.fr/CEA/Y2540500;NA;2021-05-05T00:00:00Z;1955-01-01T00:00:00Z;1981-01-01T00:00:00Z;NA;1;12;1;1;1;NA;NA;NA;NA;HERAULT;FALSE
Y2540030;Le Jaur à Mons [La Trivalle];Y254003001;Le Jaur à Mons [La Trivalle];LIMNI;695326;6273758;26;2.9421687641424854;43.56287158842119;3;Station influencée, transfert bassin versant Atlantique dans bassin versant méditerranéen par dérivation de l'usine de Montahut.;NA;NA;34160;MONS;34;76;OCCITANIE;Y2540500;Le Jaur;http://id.eaufrance.fr/CEA/Y2540500;NA;2021-05-12T00:00:00Z;1990-07-01T00:00:00Z;1996-12-31T00:00:00Z;NA;1;20;12;1;1;POH041;NA;NA;NA;HERAULT;FALSE
Y2550010;L'Orb à Vieussan;Y255001002;L'Orb à Vieussan - Aval;LIMNI;698855;6270627;26;2.985839900402436;43.53471546370496;1;Station programmée en heure TU le 28/11/2006 à 15h50 heure d'hiver.;94000;2;34334;VIEUSSAN;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-05-05T00:00:00Z;1956-01-01T00:00:00Z;NA;NA;1;20;2;1;1;BSH001,BSH059,BSH101,BSH159,POH012,POH041,POH105,POH900,RIC010,RIC059,RIC109,RIC259,RIC309;1956-01-01T00:00:00Z;2013-11-18T00:00:00Z;2015-07-20T00:00:00Z;HERAULT;TRUE
Y2560010;Le Vernazobre [source] à Babeau-Bouldoux [Malibert];Y256001001;Le Vernazobre [source] à Babeau-Bouldoux [Malibert];LIMNI;690094;6260788;26;2.877682079979433;43.44612643871739;1;Pas de calcul du bassin versant, source.;NA;NA;34021;BABEAU-BOULDOUX;34;76;OCCITANIE;Y2560500;Le Vernazobre;http://id.eaufrance.fr/CEA/Y2560500;NA;2021-02-17T00:00:00Z;1981-03-01T00:00:00Z;1993-01-15T00:00:00Z;NA;1;20;12;1;1;POH041;NA;NA;NA;HERAULT;FALSE
Y2560020;Le Vernazobre à Saint-Chinian;Y256002001;Le Vernazobre à Saint-Chinian;LIMNI;695647;6258187;26;2.9462715756753064;43.42278204550461;1;Ancienne station du SAC 34. Remise en gestion : DIREN LR en juillet 2005. Le 07/08/2008 à 10:45, changement de valeur de hauteur d'eau suite à la mise en place d'une échelle basse eaux.;111.886;1;34245;SAINT-CHINIAN;34;76;OCCITANIE;Y2560500;Le Vernazobre;http://id.eaufrance.fr/CEA/Y2560500;NA;2021-05-05T00:00:00Z;1980-01-01T00:00:00Z;NA;NA;1;20;0;1;1;POH012,POH041,POH105,POH900,RIC059,RIC309;2010-07-22T00:00:00Z;2020-02-03T00:00:00Z;2021-05-05T00:00:00Z;HERAULT;TRUE
Y2560030;L'Ilouvre [source] à Babeau-Bouldoux [Poussarou];Y256003001;L'Ilouvre [source] à Babeau-Bouldoux [Poussarou];LIMNI;691549;6261695;26;2.8956333936715826;43.45430520948381;1;Pas de calcul du bassin versant, source. Station hors service du 01/01/1992 au 26/01/1999 déplacée de 10 m vers l'aval. Arrêt des mesures le 08/02/2007 et reprise le 21/05/2007. Arrêt des mesures le 27/12/2009 et reprise le 18/11/2010. Le 01/02/2011, station en panne : étude en cours pour installation sur autre site. Des mesures de débit seront effectuées mensuellement.;286.843;1;34021;BABEAU-BOULDOUX;34;76;OCCITANIE;Y2560520;Ruisseau d'Ilouvre;http://id.eaufrance.fr/CEA/Y2560520;NA;2021-05-05T00:00:00Z;1981-03-01T00:00:00Z;NA;NA;1;20;0;1;1;POH012,POH041,POH105,POH900,RIC059;2011-11-23T00:00:00Z;2020-02-03T00:00:00Z;2021-05-05T00:00:00Z;HERAULT;TRUE
Y2570010;L'Orb à Cessenon-sur-Orb;Y257001001;L'Orb à Cessenon-sur-Orb;LIMNI;703781;6261304;26;3.0466910652752386;43.45082769016844;2;Ancienne station du SAC 34. Remise en gestion : DIREN LR en juillet 2005.;48.828;1;34074;CESSENON-SUR-ORB;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-05-05T00:00:00Z;1980-01-01T00:00:00Z;NA;NA;1;12;2;1;1;POH012,POH041,POH105,POH900,RIC010,RIC109,RIC259,RIC309;2010-07-22T00:00:00Z;2020-02-03T00:00:00Z;2021-05-05T00:00:00Z;HERAULT;TRUE
Y2570020;L'Orb à Thézan-lès-Béziers [Pont Doumergue];Y257002001;L'Orb à Thézan-lès-Béziers [Pont Doumergue];LIMNI;710735;6257021;26;3.1324762413969274;43.412224477531694;2;Station arrêtée le 01/01/2000.  Remise en route le 09/09/2011, station identifiée comme point nodal.;16.76;1;34310;THEZAN-LES-BEZIERS;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-05-05T00:00:00Z;1997-10-23T00:00:00Z;NA;Lâches centrale EDF de Montahut.;1;20;5;1;1;BSH001,BSH059,BSH101,BSH159,POH012,POH041,POH105,POH900,RIC059,RIC309;2011-11-23T00:00:00Z;2020-02-03T00:00:00Z;2021-05-05T00:00:00Z;HERAULT;TRUE
Y2570030;Le Rieutort à Saint-Nazaire-de-Ladarez [Barrac];Y257003001;Le Rieutort à Saint-Nazaire-de-Ladarez [Barrac];LIMNI;709990;6267325;26;3.123481365257699;43.50493757625249;1;NA;NA;NA;34279;SAINT-NAZAIRE-DE-LADAREZ;34;76;OCCITANIE;Y2570540;Le Rieutort;http://id.eaufrance.fr/CEA/Y2570540;NA;2021-05-12T00:00:00Z;1968-02-01T00:00:00Z;1974-01-01T00:00:00Z;NA;1;20;12;1;1;POH041;NA;NA;NA;HERAULT;FALSE
Y2570040;Le Taurou à Cabrerolles [La Liquière];Y257004001;Le Taurou à Cabrerolles [La Liquière];LIMNI;712402;6269105;26;3.153337541541627;43.52091433134665;1;NA;NA;NA;34044;CABREROLLES;34;76;OCCITANIE;Y2570600;Le Taurou;http://id.eaufrance.fr/CEA/Y2570600;NA;2021-05-12T00:00:00Z;1968-02-15T00:00:00Z;1973-12-20T00:00:00Z;NA;1;20;12;1;1;NA;NA;NA;NA;HERAULT;FALSE
Y2570050;L'Orb à Cessenon-sur-Orb [Réals];Y257005001;L'Orb à Cessenon-sur-Orb [Réals];LIMNI;707299;6259772;26;3.0901127600212357;43.437017426044825;2;En amont de la prise d'eau BRL;31050;3;34074;CESSENON-SUR-ORB;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-02-17T00:00:00Z;2012-02-20T00:00:00Z;2017-01-18T00:00:00Z;NA;1;20;0;1;1;POH012,POH041,POH100,POH900;2012-02-20T00:00:00Z;2013-11-18T00:00:00Z;2021-02-17T00:00:00Z;HERAULT;FALSE
Y2574040;L'Orb à Cessenon-sur-Orb [Base canoé de Réals];Y257404001;L'Orb à Cessenon-sur-Orb [Base canoé de Réals] - Base canoé;LIMNI;707113;6259817;26;3.087817041488736;43.437424157904736;NA;NA;NA;NA;34074;CESSENON-SUR-ORB;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-05-05T00:00:00Z;2013-08-23T00:00:00Z;NA;NA;1;20;5;2;3;POH012,POH041,POH105,RIC309;NA;NA;NA;HERAULT;TRUE
Y2580010;L'Orb à Béziers [Tabarka];Y258001001;L'Orb à Béziers [Tabarka] - Ancienne;LIMNI;714250;6252369;26;3.175725533845295;43.37031211137991;1;Ancienne station du SAC 34. Remise en gestion : DIREN LR en juillet 2005.;NA;NA;34032;BEZIERS;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-05-05T00:00:00Z;1980-01-01T00:00:00Z;2007-03-07T00:00:00Z;NA;1;12;1;1;1;NA;NA;NA;NA;HERAULT;FALSE
Y2580010;L'Orb à Béziers [Tabarka];Y258001002;L'Orb à Béziers [Tabarka];LIMNI;714272;6252411;26;3.175997982906484;43.37068950785857;1;Station gérée par la 5ème circonscription électrique de Toulouse de 1966 à 1989, puis reprise par la DIREN LR.;8000;2;34032;BEZIERS;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-05-05T00:00:00Z;1966-01-01T00:00:00Z;NA;NA;1;20;1;1;1;BSH001,BSH059,BSH101,BSH159,POH012,POH041,POH105,POH900,RIC010,RIC059,RIC309;1966-01-01T00:00:00Z;2013-11-18T00:00:00Z;2020-02-03T00:00:00Z;HERAULT;TRUE
Y2580020;L'Orb à Béziers [Béziers];Y258002002;L'Orb à Béziers [Béziers] - Pont neuf;LIMNI;716894;6248834;26;3.2082152405627884;43.33845338476839;1;Ancienne station du SAC 34. Remise en gestion : DIREN LR en juillet 2005. Le 06/01/2012, la cote station est augmentée de 6 m et passe en cote NGF.;NA;NA;34032;BEZIERS;34;76;OCCITANIE;Y25-0400;L'Orb;http://id.eaufrance.fr/CEA/Y25-0400;NA;2021-05-05T00:00:00Z;1982-01-01T00:00:00Z;NA;NA;1;12;5;1;1;POH012,POH041,POH105,POH900,RIC010,RIC109,RIC259,RIC309;NA;NA;NA;HERAULT;TRUE
Y2580510;Le Lirou à Puisserguier;Y258051001;Le Lirou à Puisserguier;LIMNI;703239;6251496;26;3.039936723225742;43.362593774121635;2;Arrêt de la station du 03/07/2011 au 26/07/2011. Réalisation d'un seuil et déplacement de l'échelle.;62000;0;34225;PUISSERGUIER;34;76;OCCITANIE;Y2580500;Le Lirou;http://id.eaufrance.fr/CEA/Y2580500;NA;2021-05-05T00:00:00Z;2008-01-01T00:00:00Z;NA;NA;1;12;0;1;1;POH012,POH041,POH105,POH900,RIC059,RIC309;2008-01-01T00:00:00Z;2013-11-18T00:00:00Z;2020-02-03T00:00:00Z;HERAULT;TRUE
Y3030001;[La Méditerranée] à Sète;Y303000101;[La Méditerranée] à Sète - Marégraphe au port de pêche;LIMNI;756646;6255647;26;3.69887743105833;43.39768923801061;0;NA;NA;NA;34301;SETE;34;76;OCCITANIE;00000000;NA;http://id.eaufrance.fr/CEA/00000000;NA;2021-04-16T00:00:00Z;1956-04-23T00:00:00Z;NA;NA;1;16;NA;NA;NA;NA;NA;NA;NA;HERAULT;TRUE
